2015-10-30,4,1,-4.0,194.0,U,95.0,99.0
2015-10-29,1,20,4.5,199.0,O,101.75,97.25
2015-10-27,9,1,-7.0,196.5,O,94.75,101.75
2015-11-30,21,1,3.0,213.5,U,108.25,105.25
2015-11-28,1,27,-7.0,193.0,O,93.0,100.0
2015-11-27,1,15,-2.5,197.0,O,97.25,99.75
2015-11-25,1,18,3.0,206.5,U,104.75,101.75
2015-11-24,3,1,-2.5,205.0,O,101.25,103.75
2015-11-21,1,6,-5.5,198.5,O,96.5,102.0
2015-11-18,26,1,-2.5,208.5,U,103.0,105.5
2015-11-17,1,2,4.5,198.0,U,101.25,96.75
2015-11-15,29,1,-3.0,191.5,O,94.25,97.25
2015-11-13,1,3,1.5,206.5,U,104.0,102.5
2015-11-11,19,1,-13.0,208.5,U,97.75,110.75
2015-11-09,18,1,-8.5,204.5,O,98.0,106.5
2015-11-07,30,1,-5.0,205.5,O,100.25,105.25
2015-11-06,1,19,2.5,206.0,O,104.25,101.75
2015-11-04,2,1,-7.0,197.5,U,95.25,102.25
2015-11-03,1,16,-3.5,197.0,U,96.75,100.25
2015-11-01,1,4,2.0,195.0,U,98.5,96.5
2015-12-29,1,11,-3.5,208.0,O,102.25,105.75
2015-12-28,1,12,-1.5,205.0,U,101.75,103.25
2015-12-26,20,1,-7.5,203.0,O,97.75,105.25
2015-12-23,9,1,-7.0,200.0,O,96.5,103.5
2015-12-21,25,1,-11.0,195.5,O,92.25,103.25
2015-12-20,1,22,1.5,201.5,O,101.5,100.0
2015-12-18,1,3,-3.5,206.5,O,101.5,105.0
2015-12-16,23,1,-13.5,199.0,O,92.75,106.25
2015-12-14,16,1,-6.0,192.5,U,93.25,99.25
2015-12-12,27,1,3.0,190.5,U,96.75,93.75
2015-12-10,1,21,-7.5,210.5,U,101.5,109.0
2015-12-09,1,7,1.5,202.0,U,101.75,100.25
2015-12-04,14,1,-11.0,206.5,U,97.75,108.75
2015-12-02,28,1,-4.0,196.5,U,96.25,100.25
2016-01-31,1,16,3.0,197.5,U,100.25,97.25
2016-01-28,1,12,-3.0,203.0,P,100.0,103.0
2016-01-27,13,1,-5.5,206.0,U,100.25,105.75
2016-01-25,1,8,4.0,208.0,O,106.0,102.0
2016-01-23,1,24,10.5,203.5,U,107.0,96.5
2016-01-21,1,26,1.0,216.5,U,108.75,107.75
2016-01-20,1,25,1.0,211.5,U,106.25,105.25
2016-01-18,22,1,-8.0,198.0,U,95.0,103.0
2016-01-16,2,1,-10.0,207.0,U,98.5,108.5
2016-01-15,1,17,4.5,206.5,O,105.5,101.0
2016-01-13,1,4,2.5,206.5,U,104.5,102.0
2016-01-09,5,1,-2.5,208.5,O,103.0,105.5
2016-01-07,1,23,9.5,208.0,O,108.75,99.25
2016-01-05,20,1,-7.5,202.5,O,97.5,105.0
2016-01-03,1,20,4.5,200.5,O,102.5,98.0
2016-02-28,4,1,-4.5,202.0,U,98.75,103.25
2016-02-26,5,1,-7.5,208.5,U,100.5,108.0
2016-02-22,10,1,6.0,226.5,U,116.25,110.25
2016-02-20,17,1,-8.0,207.0,O,99.5,107.5
2016-02-19,16,1,-10.0,197.0,O,93.5,103.5
2016-02-10,1,5,4.0,205.5,U,104.75,100.75
2016-02-08,22,1,-8.5,202.5,O,97.0,105.5
2016-02-07,1,22,3.5,202.5,U,103.0,99.5
2016-02-05,12,1,-5.5,208.5,U,101.5,107.0
2016-02-03,1,23,7.5,208.5,O,108.0,100.5
2016-02-01,7,1,-6.0,199.0,O,96.5,102.5
2016-03-30,1,28,-1.0,201.5,O,100.25,101.25
2016-03-28,1,5,3.5,206.5,U,105.0,101.5
2016-03-26,1,9,-1.5,207.0,P,102.75,104.25
2016-03-25,17,1,-8.5,201.5,U,96.5,105.0
2016-03-23,1,30,-1.0,207.5,O,103.25,104.25
2016-03-21,30,1,-7.0,208.5,O,100.75,107.75
2016-03-19,11,1,-7.0,215.0,U,104.0,111.0
2016-03-17,8,1,-8.0,210.0,O,101.0,109.0
2016-03-16,1,9,1.0,199.5,O,100.25,99.25
2016-03-13,12,1,-5.5,198.0,U,96.25,101.75
2016-03-12,15,1,-14.0,193.5,U,89.75,103.75
2016-03-10,1,28,-3.5,201.0,U,98.75,102.25
2016-03-08,1,29,-2.5,192.5,U,95.0,97.5
2016-03-05,1,13,-5.5,201.0,O,97.75,103.25
2016-03-04,1,14,11.0,203.5,U,107.25,96.25
2016-03-01,1,10,-5.5,213.5,O,104.0,109.5
2016-04-13,1,30,9.0,210.0,U,109.5,100.5
2016-04-11,1,6,-6.0,205.0,U,99.5,105.5
2016-04-09,3,1,-5.0,207.0,O,101.0,106.0
2016-04-07,28,1,-5.0,200.0,U,97.5,102.5
2016-04-05,24,1,-15.0,206.0,U,95.5,110.5
2016-04-01,6,1,-2.5,206.0,O,101.75,104.25
2015-10-30,28,3,-2.0,200.0,O,99.0,101.0
2015-10-28,23,3,-12.5,198.0,O,92.75,105.25
2015-11-30,3,16,-4.0,192.5,O,94.25,98.25
2015-11-29,3,22,2.0,201.5,U,101.75,99.75
2015-11-27,30,3,-3.0,211.0,U,104.0,107.0
2015-11-25,23,3,-12.0,201.5,U,94.75,106.75
2015-11-22,3,2,6.0,200.5,O,103.25,97.25
2015-11-20,2,3,-9.0,204.0,O,97.5,106.5
2015-11-18,7,3,-5.0,207.5,O,101.25,106.25
2015-11-16,3,11,-5.0,207.0,U,101.0,106.0
2015-11-15,3,21,-5.0,211.5,U,103.25,108.25
2015-11-11,12,3,-3.5,202.5,U,99.5,103.0
2015-11-10,3,17,2.0,202.5,U,102.25,100.25
2015-11-06,30,3,-1.5,210.0,O,104.25,105.75
2015-11-04,3,12,2.0,207.0,U,104.5,102.5
2015-11-01,27,3,5.5,202.5,U,104.0,98.5
2015-12-30,14,3,-13.5,206.5,O,96.5,110.0
2015-12-27,20,3,-8.5,203.0,U,97.25,105.75
2015-12-26,3,9,1.5,204.0,U,102.75,101.25
2015-12-23,3,4,-1.5,204.5,U,101.5,103.0
2015-12-21,18,3,-7.5,210.0,O,101.25,108.75
2015-12-16,3,9,-2.5,198.5,O,98.0,100.5
2015-12-15,6,3,1.5,202.5,U,102.0,100.5
2015-12-12,3,4,-3.0,202.5,U,99.75,102.75
2015-12-11,10,3,5.0,214.0,O,109.5,104.5
2015-12-09,5,3,-3.5,200.5,O,98.5,102.0
2015-12-07,3,19,1.5,211.0,U,106.25,104.75
2015-12-05,3,27,-8.5,192.0,O,91.75,100.25
2015-12-03,3,26,2.0,215.0,U,108.5,106.5
2016-01-31,3,22,4.0,203.5,O,103.75,99.75
2016-01-29,22,3,-8.0,206.0,O,99.0,107.0
2016-01-27,8,3,-9.5,214.0,P,102.25,111.75
2016-01-25,3,30,-2.5,213.5,U,105.5,108.0
2016-01-24,3,23,8.0,206.0,U,107.0,99.0
2016-01-22,5,3,-3.5,208.5,O,102.5,106.0
2016-01-20,3,28,-3.5,201.5,O,99.0,102.5
2016-01-18,3,7,2.0,202.5,O,102.25,100.25
2016-01-16,3,30,2.0,211.0,O,106.5,104.5
2016-01-15,24,3,-9.0,209.5,O,100.25,109.25
2016-01-13,12,3,-3.5,204.5,U,100.5,104.0
2016-01-12,3,20,1.0,200.5,O,100.75,99.75
2016-01-10,3,15,3.0,192.0,O,97.5,94.5
2016-01-07,3,5,-6.0,204.5,U,99.25,105.25
2016-01-06,9,3,-3.0,202.0,U,99.5,102.5
2016-01-04,3,2,7.5,201.5,U,104.5,97.0
2016-01-02,2,3,-9.5,203.5,U,97.0,106.5
2016-02-29,29,3,-4.5,205.0,U,100.25,104.75
2016-02-27,16,3,-6.0,209.5,U,101.75,107.75
2016-02-25,17,3,-7.5,215.0,O,103.75,111.25
2016-02-22,3,18,4.5,218.5,O,111.5,107.0
2016-02-21,3,8,3.5,213.5,O,108.5,105.0
2016-02-19,3,29,-1.0,195.5,O,97.25,98.25
2016-02-10,13,3,-2.0,212.0,O,105.0,107.0
2016-02-09,3,17,4.0,208.5,O,106.25,102.25
2016-02-07,26,3,-7.5,216.5,O,104.5,112.0
2016-02-05,3,6,-6.5,210.5,U,102.0,108.5
2016-02-03,9,3,-4.0,209.5,U,102.75,106.75
2016-02-02,3,20,4.5,208.5,U,106.5,102.0
2016-03-31,3,25,-2.5,213.0,O,105.25,107.75
2016-03-28,3,13,-4.0,207.5,U,101.75,105.75
2016-03-26,3,24,9.0,217.0,U,113.0,104.0
2016-03-23,28,3,-3.5,205.5,U,101.0,104.5
2016-03-21,22,3,-9.0,217.5,U,104.25,113.25
2016-03-20,3,23,12.0,214.0,O,113.0,101.0
2016-03-18,3,28,-1.5,208.5,U,103.5,105.0
2016-03-16,21,3,5.0,220.0,O,112.5,107.5
2016-03-15,3,12,-2.5,210.0,U,103.75,106.25
2016-03-11,11,3,-4.5,224.5,U,110.0,114.5
2016-03-09,15,3,-11.5,210.5,O,99.5,111.0
2016-03-05,3,6,-8.0,210.0,O,101.0,109.0
2016-03-04,20,3,-10.0,210.0,U,100.0,110.0
2016-03-02,25,3,-6.0,219.5,U,106.75,112.75
2016-04-13,16,3,-4.5,205.5,U,100.5,105.0
2016-04-11,4,3,-7.0,210.0,O,101.5,108.5
2016-04-08,17,3,-11.0,204.0,O,96.5,107.5
2016-04-06,19,3,-14.5,208.5,U,97.0,111.5
2016-04-03,3,14,9.0,210.0,U,109.5,100.5
2016-04-01,3,10,-11.5,221.0,U,104.75,116.25
2015-10-31,2,15,-12.0,192.5,U,90.25,102.25
2015-10-30,2,27,-14.0,201.5,U,93.75,107.75
2015-10-28,5,2,5.0,196.5,O,100.75,95.75
2015-11-29,9,2,5.0,193.0,U,99.0,94.0
2015-11-28,2,6,-9.0,200.5,U,95.75,104.75
2015-11-25,2,21,-12.0,209.5,U,98.75,110.75
2015-11-18,2,4,-6.5,194.0,O,93.75,100.25
2015-11-14,2,10,-16.5,207.5,U,95.5,112.0
2015-11-13,2,26,-6.5,204.0,O,98.75,105.25
2015-11-11,2,11,-11.0,208.0,U,98.5,109.5
2015-11-07,2,17,-6.5,192.5,U,93.0,99.5
2015-11-06,14,2,-3.0,207.5,U,102.25,105.25
2015-11-02,17,2,1.5,194.0,O,97.75,96.25
2015-12-30,2,22,-7.5,199.0,U,95.75,103.25
2015-12-28,2,16,-7.5,195.0,O,93.75,101.25
2015-12-26,30,2,3.0,205.0,O,104.0,101.0
2015-12-23,7,2,3.5,199.0,O,101.25,97.75
2015-12-21,2,5,-10.5,197.0,O,93.25,103.75
2015-12-20,18,2,1.5,202.5,U,102.0,100.5
2015-12-18,2,12,-10.5,207.0,U,98.25,108.75
2015-12-16,16,2,5.5,191.5,O,98.5,93.0
2015-12-14,22,2,3.5,197.5,U,100.5,97.0
2015-12-12,13,2,7.0,206.0,U,106.5,99.5
2015-12-10,23,2,-6.5,198.5,U,96.0,102.5
2015-12-08,11,2,5.0,207.0,O,106.0,101.0
2015-12-06,10,2,11.5,209.5,O,110.5,99.0
2015-12-04,2,20,-3.5,193.0,O,94.75,98.25
2015-12-01,24,2,4.0,208.0,U,106.0,102.0
2016-01-30,2,19,-8.5,204.5,O,98.0,106.5
2016-01-29,2,7,-8.0,199.5,U,95.75,103.75
2016-01-26,16,2,3.5,192.0,O,97.75,94.25
2016-01-24,21,2,13.0,209.0,O,111.0,98.0
2016-01-22,29,2,5.5,188.5,O,97.0,91.5
2016-01-20,6,2,13.0,197.5,U,105.25,92.25
2016-01-18,2,28,-11.0,195.0,O,92.0,103.0
2016-01-15,25,2,4.0,204.5,O,104.25,100.25
2016-01-13,20,2,3.5,191.0,O,97.25,93.75
2016-01-11,27,2,14.5,195.0,U,104.75,90.25
2016-01-09,2,9,-11.0,194.5,U,91.75,102.75
2016-01-08,22,2,3.0,191.5,U,97.25,94.25
2016-01-06,28,2,7.0,195.0,U,101.0,94.0
2016-02-29,2,13,-12.0,212.5,U,100.25,112.25
2016-02-27,2,29,-11.5,198.5,U,93.5,105.0
2016-02-25,2,24,-1.5,208.0,O,103.25,104.75
2016-02-23,2,25,-11.5,212.0,O,100.25,111.75
2016-02-21,4,2,7.0,204.0,U,105.5,98.5
2016-02-19,20,2,5.0,199.0,O,102.0,97.0
2016-02-10,15,2,4.0,198.0,O,101.0,97.0
2016-02-08,8,2,2.5,206.0,O,104.25,101.75
2016-02-06,2,23,0.0,205.5,U,102.75,102.75
2016-02-05,26,2,5.5,214.0,O,109.75,104.25
2016-02-03,12,2,6.5,199.0,O,102.75,96.25
2016-02-01,9,2,7.0,202.5,O,104.75,97.75
2016-03-31,2,6,-17.0,212.0,U,97.5,114.5
2016-03-29,2,22,-8.0,211.5,O,101.75,109.75
2016-03-28,2,16,-8.5,213.0,U,102.25,110.75
2016-03-26,12,2,6.0,205.0,O,105.5,99.5
2016-03-24,6,2,9.5,209.5,U,109.5,100.0
2016-03-22,4,2,6.0,207.0,U,106.5,100.5
2016-03-19,2,9,-8.0,211.5,O,101.75,109.75
2016-03-17,2,5,-7.0,213.0,O,103.0,110.0
2016-03-15,23,2,-7.0,212.0,O,102.5,109.5
2016-03-13,17,2,1.5,208.5,O,105.0,103.5
2016-03-11,2,23,2.0,209.0,U,105.5,103.5
2016-03-08,2,28,-13.0,207.5,U,97.25,110.25
2016-03-05,2,18,-9.5,211.0,O,100.75,110.25
2016-03-04,2,8,-5.5,209.0,O,101.75,107.25
2016-03-01,2,14,-1.0,212.0,U,105.5,106.5
2016-04-13,28,2,5.5,206.5,U,106.0,100.5
2016-04-11,30,2,6.5,213.5,O,110.0,103.5
2016-04-10,2,12,-13.5,204.0,O,95.25,108.75
2016-04-08,2,4,-14.5,208.5,O,97.0,111.5
2016-04-06,2,30,-11.5,208.5,O,98.5,110.0
2016-04-03,19,2,-2.5,200.5,U,99.0,101.5
2016-04-01,2,20,-6.0,201.0,U,97.5,103.5
2015-10-28,4,16,-6.0,194.0,O,94.0,100.0
2015-11-29,17,4,-6.5,201.0,U,97.25,103.75
2015-11-27,6,4,4.0,204.0,U,104.0,100.0
2015-11-25,30,4,-3.5,209.0,U,102.75,106.25
2015-11-23,26,4,-3.5,211.0,O,103.75,107.25
2015-11-20,23,4,-11.0,198.0,O,93.5,104.5
2015-11-17,4,20,-1.0,196.0,P,97.5,98.5
2015-11-15,25,4,-5.0,205.5,U,100.25,105.25
2015-11-13,4,5,-6.5,200.0,U,96.75,103.25
2015-11-11,20,4,-6.5,200.5,U,97.0,103.5
2015-11-10,4,18,3.5,202.0,U,102.75,99.25
2015-11-07,4,27,-9.5,193.5,O,92.0,101.5
2015-11-05,4,7,-4.0,200.5,O,98.25,102.25
2015-11-03,5,4,4.0,194.0,O,99.0,95.0
2015-12-30,13,4,2.5,201.0,O,101.75,99.25
2015-12-28,14,4,-12.0,203.5,O,95.75,107.75
2015-12-26,15,4,-2.5,192.5,U,95.0,97.5
2015-12-21,4,11,-3.5,208.0,U,102.25,105.75
2015-12-19,4,30,1.5,206.0,O,103.75,102.25
2015-12-17,28,4,3.0,194.0,O,98.5,95.5
2015-12-16,4,22,1.0,198.0,O,99.5,98.5
2015-12-11,4,15,-3.0,192.5,O,94.75,97.75
2015-12-09,16,4,1.0,192.0,U,96.5,95.5
2015-12-07,9,4,-2.5,197.5,U,97.5,100.0
2015-12-05,4,5,-5.5,195.5,O,95.0,100.5
2015-12-02,10,4,9.0,207.5,O,108.25,99.25
2016-01-31,4,14,4.0,201.0,U,102.5,98.5
2016-01-29,4,25,-6.0,206.5,U,100.25,106.25
2016-01-27,4,29,-6.5,193.0,U,93.25,99.75
2016-01-25,4,26,-8.0,214.0,O,103.0,111.0
2016-01-23,20,4,1.5,200.0,U,100.75,99.25
2016-01-22,4,22,-5.0,196.5,O,95.75,100.75
2016-01-20,4,21,-9.5,206.5,U,98.5,108.0
2016-01-18,29,4,-3.5,186.0,O,91.25,94.75
2016-01-16,17,4,-5.5,198.0,U,96.25,101.75
2016-01-15,4,19,-3.5,202.0,O,99.25,102.75
2016-01-10,4,8,1.5,198.0,U,99.75,98.25
2016-01-09,4,13,-8.5,203.0,U,97.25,105.75
2016-01-06,4,24,2.0,203.5,O,102.75,100.75
2016-01-04,4,10,-12.0,212.5,U,100.25,112.25
2016-01-02,21,4,9.0,210.0,U,109.5,100.5
2016-01-01,4,28,-6.0,196.5,O,95.25,101.25
2016-02-26,4,12,-4.0,203.0,U,99.5,103.5
2016-02-24,4,6,-8.5,207.5,O,99.5,108.0
2016-02-19,4,17,1.5,200.5,U,101.0,99.5
2016-02-10,4,12,-3.5,201.0,O,98.75,102.25
2016-02-08,5,4,-7.5,199.5,U,96.0,103.5
2016-02-06,30,4,-5.5,210.5,O,102.5,108.0
2016-02-05,16,4,-4.0,194.5,U,95.25,99.25
2016-02-03,6,4,8.0,202.0,O,105.0,97.0
2016-03-29,4,23,11.5,210.0,U,110.75,99.25
2016-03-26,4,17,3.5,201.5,O,102.5,99.0
2016-03-25,4,9,-1.5,206.0,O,102.25,103.75
2016-03-21,27,4,6.0,196.0,U,101.0,95.0
2016-03-19,8,4,-9.0,213.0,U,102.0,111.0
2016-03-17,4,16,-4.5,208.0,O,101.75,106.25
2016-03-16,22,4,-9.5,212.0,U,101.25,110.75
2016-03-14,7,4,-5.5,209.5,U,102.0,107.5
2016-03-12,11,4,-5.0,216.0,O,105.5,110.5
2016-03-11,9,4,-4.0,202.5,O,99.25,103.25
2016-03-09,19,4,-8.5,209.0,O,100.25,108.75
2016-03-07,18,4,-10.0,215.0,U,102.5,112.5
2016-03-04,12,4,-3.5,202.5,O,99.5,103.0
2016-03-02,4,23,10.0,209.0,O,109.5,99.5
2016-03-01,24,4,-12.5,209.5,O,98.5,111.0
2016-04-13,22,4,-7.5,211.0,O,101.75,109.25
2016-04-10,4,30,5.0,205.0,O,105.0,100.0
2016-04-06,4,20,4.5,196.5,O,100.5,96.0
2016-04-05,4,28,-5.0,201.0,U,98.0,103.0
2016-04-03,4,6,-6.5,202.0,O,97.75,104.25
2016-04-01,23,4,-13.5,209.5,U,98.0,111.5
2015-10-30,5,9,2.5,204.0,U,103.25,100.75
2015-10-27,6,5,-4.0,198.5,U,97.25,101.25
2015-11-30,27,5,4.5,189.0,U,96.75,92.25
2015-11-27,5,12,-3.5,199.5,U,98.0,101.5
2015-11-24,5,25,2.5,201.5,U,102.0,99.5
2015-11-20,5,10,-9.0,208.5,U,99.75,108.75
2015-11-18,5,24,-3.0,203.0,U,100.0,103.0
2015-11-16,12,5,-6.5,197.5,U,95.5,102.0
2015-11-09,5,23,10.5,198.0,O,104.25,93.75
2015-11-07,18,5,-9.5,201.5,U,96.0,105.5
2015-11-05,21,5,-1.0,211.5,U,105.25,106.25
2015-11-01,22,5,-8.0,199.0,U,95.5,103.5
2015-12-30,12,5,-3.0,201.5,O,99.25,102.25
2015-12-28,28,5,-1.5,198.0,O,98.25,99.75
2015-12-26,5,7,-2.5,200.5,O,99.0,101.5
2015-12-25,5,21,-10.0,206.0,U,98.0,108.0
2015-12-19,5,20,-2.5,194.5,O,96.0,98.5
2015-12-18,9,5,-5.0,197.0,O,96.0,101.0
2015-12-16,15,5,-4.5,194.0,U,94.75,99.25
2015-12-14,23,5,-13.5,195.0,O,90.75,104.25
2015-12-12,19,5,-7.0,202.0,U,97.5,104.5
2015-12-10,13,5,1.5,203.5,U,102.5,101.0
2015-12-07,24,5,-7.0,203.5,O,98.25,105.25
2015-12-02,8,5,-9.5,197.0,U,93.75,103.25
2016-01-31,5,13,-4.5,202.5,O,99.0,103.5
2016-01-28,5,14,8.5,199.5,O,104.0,95.5
2016-01-25,16,5,-6.5,192.0,U,92.75,99.25
2016-01-23,5,6,-10.5,202.0,U,95.75,106.25
2016-01-20,10,5,6.0,216.0,O,111.0,105.0
2016-01-18,5,9,-3.0,201.5,O,99.25,102.25
2016-01-15,7,5,-1.0,201.0,U,100.0,101.0
2016-01-14,5,23,8.5,204.5,O,106.5,98.0
2016-01-12,5,17,3.5,203.0,O,103.25,99.75
2016-01-11,30,5,-8.5,208.0,O,99.75,108.25
2016-01-05,17,5,-8.5,201.0,O,96.25,104.75
2016-01-03,5,28,-4.0,195.5,O,95.75,99.75
2016-01-01,20,5,-7.0,199.0,U,96.0,103.0
2016-02-27,25,5,4.5,209.5,U,107.0,102.5
2016-02-24,30,5,1.5,211.0,O,106.25,104.75
2016-02-21,14,5,-7.0,210.0,O,101.5,108.5
2016-02-19,28,5,7.5,200.0,O,103.75,96.25
2016-02-18,5,6,-12.5,206.5,U,97.0,109.5
2016-02-06,5,18,-3.5,205.0,O,100.75,104.25
2016-02-05,5,8,-3.0,207.0,O,102.0,105.0
2016-02-03,5,26,-4.0,212.0,U,104.0,108.0
2016-02-01,5,29,-5.5,190.5,O,92.5,98.0
2016-03-31,5,11,-6.5,217.0,U,105.25,111.75
2016-03-29,5,12,-6.0,204.5,U,99.25,105.25
2016-03-26,5,22,7.0,209.0,U,108.0,101.0
2016-03-24,5,20,3.5,205.0,U,104.25,100.75
2016-03-23,20,5,-9.5,201.5,O,96.0,105.5
2016-03-21,26,5,-8.0,219.5,U,105.75,113.75
2016-03-19,29,5,-1.0,195.0,U,97.0,98.0
2016-03-16,5,30,-5.0,213.5,U,104.25,109.25
2016-03-14,5,28,-9.5,205.5,O,98.0,107.5
2016-03-11,16,5,4.0,199.5,O,101.75,97.75
2016-03-10,5,27,-14.5,201.0,O,93.25,107.75
2016-03-07,17,5,-4.5,212.0,U,103.75,108.25
2016-03-05,11,5,-1.5,216.5,U,107.5,109.0
2016-03-02,5,22,-5.0,216.0,U,105.5,110.5
2016-03-01,5,16,-6.0,201.5,O,97.75,103.75
2016-04-13,23,5,-9.5,210.0,O,100.25,109.75
2016-04-11,5,19,5.0,204.5,O,104.75,99.75
2016-04-09,6,5,7.0,204.5,O,105.75,98.75
2016-04-07,5,16,-6.0,204.5,U,99.25,105.25
2016-04-05,5,15,3.5,200.5,U,102.0,98.5
2016-04-03,5,17,-1.5,202.5,U,100.5,102.0
2016-04-02,9,5,-3.0,206.5,U,101.75,104.75
2015-10-30,16,6,-4.5,200.5,U,98.0,102.5
2015-10-28,6,15,-5.5,189.0,U,91.75,97.25
2015-11-25,6,28,3.0,200.5,O,101.75,98.75
2015-11-23,22,6,-8.0,199.5,O,95.75,103.75
2015-11-19,17,6,-10.0,192.5,O,91.25,101.25
2015-11-17,6,9,4.5,195.0,O,99.75,95.25
2015-11-14,6,17,5.0,195.0,O,100.0,95.0
2015-11-13,6,20,7.0,203.5,U,105.25,98.25
2015-11-10,29,6,-5.5,186.5,O,90.5,96.0
2015-11-08,12,6,-8.0,196.5,O,94.25,102.25
2015-11-06,23,6,-13.5,196.0,O,91.25,104.75
2015-11-04,20,6,-10.5,205.0,U,97.25,107.75
2015-11-02,6,23,13.0,195.0,O,104.0,91.0
2015-12-29,6,8,6.0,195.0,U,100.5,94.5
2015-12-28,6,24,9.5,199.0,U,104.25,94.75
2015-12-26,6,25,7.5,195.5,U,101.5,94.0
2015-12-25,6,10,-6.5,207.5,U,100.5,107.0
2015-12-23,20,6,-12.5,195.0,U,91.25,103.75
2015-12-20,23,6,-16.5,198.0,U,90.75,107.25
2015-12-17,21,6,-2.0,203.0,O,100.5,102.5
2015-12-11,6,22,3.5,196.0,U,99.75,96.25
2015-12-08,25,6,-9.0,200.0,O,95.5,104.5
2015-12-05,6,16,-5.0,188.0,U,91.5,96.5
2015-12-04,6,19,4.5,208.5,O,106.5,102.0
2015-12-01,30,6,-8.5,205.0,U,98.25,106.75
2016-01-30,27,6,1.5,202.5,O,102.0,100.5
2016-01-29,6,9,4.0,207.5,O,105.75,101.75
2016-01-27,24,6,-18.0,210.0,U,96.0,114.0
2016-01-25,18,6,-13.5,205.0,O,95.75,109.25
2016-01-21,13,6,-6.5,202.5,O,98.0,104.5
2016-01-18,10,6,-3.5,209.5,O,103.0,106.5
2016-01-15,6,11,2.0,205.0,U,103.5,101.5
2016-01-14,6,27,-6.0,195.5,U,94.75,100.75
2016-01-12,6,7,6.0,199.5,O,102.75,96.75
2016-01-10,6,23,16.5,206.0,U,111.25,94.75
2016-01-08,6,18,10.0,195.0,O,102.5,92.5
2016-01-06,6,30,7.5,202.5,O,105.0,97.5
2016-01-04,28,6,-8.0,194.0,O,93.0,101.0
2016-01-02,22,6,-8.5,192.0,U,91.75,100.25
2016-02-29,12,6,-8.0,202.5,U,97.25,105.25
2016-02-28,6,30,2.5,205.0,O,103.75,101.25
2016-02-26,6,28,2.5,206.0,U,104.25,101.75
2016-02-22,9,6,-9.5,207.5,U,99.0,108.5
