11095,True,17147,133,111,"{1393, 1426}","{1021, 1054}"
10152,False,17005,95,111,"{1245, 1391, 1344}","{1423, 1367}"
11093,True,19060,105,90,"{1018, 1083, 1029}","{1338, 1141}"
11151,True,17741,119,107,{1443},"{1001, 1016, 1024, 1086}"
11196,True,19170,98,91,"{1018, 1057}","{1021, 1054}"
10423,False,15994,118,119,"{1309, 1422}","{1031, 1084}"
10902,False,11307,98,104,"{1235, 1339}","{1494, 1284}"
10686,True,19596,127,107,"{1202, 1421}","{1031, 1053}"
11161,False,17317,107,115,"{1247, 1212}","{1382, 1170}"
10150,True,17006,107,101,"{1198, 1393}","{1388, 1428}"
10087,False,19361,105,109,"{1018, 1083}","{1245, 1143, 1344}"
10440,True,19015,117,98,"{1030, 1075}",{1019}
10611,True,14330,117,87,"{1414, 1438}","{1105, 1369}"
10251,True,16209,110,91,{1443},"{1423, 1192}"
10797,False,18055,104,112,"{1105, 1353}","{1202, 1421}"
10746,False,15723,105,111,"{1105, 1353}","{1143, 1344}"
10347,False,20088,111,114,"{1047, 1084}","{1383, 1153, 1279}"
10604,False,19191,103,110,"{1018, 1029}","{1393, 1426}"
11143,True,20562,112,103,{1407},"{1129, 1416}"
10961,True,19800,104,96,"{1388, 1171}","{1055, 1071, 1075}"
10666,True,20562,114,107,{1415},"{1235, 1431}"
11217,False,16517,96,103,"{1167, 1491, 1169}","{1171, 1307}"
11094,False,18997,88,101,"{1387, 1241}","{1383, 1157}"
10030,True,17391,132,114,"{1381, 1393}","{1490, 1427}"
11081,True,16625,120,110,"{1167, 1491}","{1015, 1082}"
10819,False,19585,112,115,"{1029, 1063}","{1202, 1421}"
10352,True,19813,100,97,"{1358, 1271, 1073}","{1001, 1086}"
10985,False,18997,87,90,"{1387, 1440}",{1019}
10444,False,18288,93,99,"{1392, 1341}","{1149, 1192}"
10537,False,12611,98,126,"{1495, 1520}","{1055, 1075}"
10193,False,16104,91,97,{1443},"{1393, 1108}"
10608,False,20356,117,119,"{1383, 1153, 1178}","{1405, 1423, 1437}"
11119,True,19800,105,97,"{1388, 1171}","{1055, 1071, 1075}"
10596,False,18320,77,91,"{1391, 1344}",{1150}
10062,True,16735,119,114,"{1143, 1344}",{1368}
10323,True,18076,123,122,"{1414, 1339}","{1306, 1387}"
10863,False,18997,95,112,"{1490, 1117}","{1001, 1024, 1096}"
10133,True,18203,102,85,"{1102, 1404}","{1520, 1420, 1447}"
10408,False,19800,94,104,"{1171, 1146}","{1252, 1393, 1426}"
10545,False,16866,95,103,"{1105, 1369}","{1271, 1436, 1073}"
10938,False,20562,103,106,{1150},"{1001, 1024, 1086}"
10580,True,17115,107,104,"{1391, 1330, 1344}","{1235, 1414}"
11111,False,14486,85,100,"{1520, 1165}","{1401, 1416}"
10437,False,18997,84,94,"{1306, 1294}","{1063, 1083}"
10261,True,12787,94,91,"{1258, 1422}","{1193, 1372}"
10951,False,20249,96,102,"{1021, 1046}","{1392, 1194}"
10090,False,17317,94,103,"{1198, 1098}","{1340, 1418}"
10234,True,18203,103,87,"{1404, 1429}","{1409, 1341}"
11042,False,15729,102,117,"{1055, 1071, 1075}","{1383, 1494}"
10405,True,19600,116,109,"{1358, 1271}","{1382, 1466}"
10868,True,18624,101,89,"{1215, 1367}","{1152, 1358}"
10975,True,13213,116,100,"{1338, 1141}","{1383, 1153}"
10355,True,19800,96,76,"{1388, 1146, 1446}","{1520, 1345, 1296}"
10216,True,15119,104,81,"{1409, 1341}","{1073, 1295}"
10246,True,14224,87,82,"{1401, 1416}","{1406, 1233}"
10449,False,17548,104,111,"{1372, 1157}","{1520, 1296}"
11049,False,19452,104,109,"{1235, 1339}","{1202, 1221, 1418}"
10929,True,14802,116,114,"{1338, 1141}","{1021, 1046}"
10472,True,18203,131,123,"{1404, 1297}","{1406, 1233}"
10622,True,19800,112,100,"{1324, 1388, 1446}","{1309, 1167, 1422}"
10528,False,15255,91,100,{1465},"{1051, 1084}"
10163,True,15485,115,86,"{1383, 1444}","{1347, 1335}"
10066,True,16497,118,97,{1408},"{1098, 1393}"
10855,True,16974,123,119,"{1456, 1465}",{1404}
11154,False,12611,102,124,"{1338, 1141}","{1404, 1297}"
11035,True,20356,99,89,"{1494, 1278}","{1019, 1447}"
11125,True,18203,119,117,"{1404, 1297}","{1018, 1029}"
10227,False,19093,90,95,"{1401, 1416}","{1407, 1441}"
10294,False,15677,105,108,"{1520, 1345, 1420, 1165}","{1338, 1227, 1337}"
10209,False,13257,94,111,"{1338, 1166, 1337}","{1018, 1083}"
10878,True,17201,114,101,"{1392, 1341}","{1388, 1171}"
10106,True,19825,101,88,"{1210, 1073, 1079}","{1117, 1440}"
11007,False,18304,106,122,"{1391, 1507}","{1018, 1029}"
10810,True,16953,121,114,"{1456, 1465}","{1495, 1520}"
10153,True,17270,122,114,"{1001, 1096}","{1102, 1316}"
10428,False,18997,85,120,"{1306, 1241}","{1404, 1297}"
11098,True,19258,114,90,"{1018, 1029}",{1180}
10503,True,18652,121,103,"{1480, 1351}",{}
11227,True,18055,114,105,"{1105, 1353}","{1017, 1062}"
10990,True,19744,124,119,{1152},"{1338, 1141}"
11078,True,17317,116,94,"{1393, 1426}","{1105, 1353}"
11005,False,14121,114,118,{1341},"{1055, 1071, 1075}"
10605,True,18119,103,95,"{1001, 1395, 1096}",{1019}
10547,True,18420,100,99,"{1480, 1351}",{1019}
10433,False,17034,96,104,"{1372, 1408}","{1338, 1137}"
10001,True,21957,97,95,"{1394, 1397}","{1407, 1441}"
10093,True,20562,101,97,"{1407, 1441, 1346}","{1015, 1048, 1074, 1082}"
10024,True,16035,98,94,"{1409, 1341}","{1384, 1394}"
10017,False,18165,103,112,"{1015, 1064}","{1096, 1073}"
10006,False,18240,85,105,"{1344, 1119}","{1338, 1337}"
10165,False,17262,102,106,"{1423, 1367}","{1046, 1080}"
10984,False,19342,90,114,"{1018, 1029, 1083}",{1150}
11199,False,16267,108,109,"{1520, 1165}","{1124, 1347, 1429}"
10039,True,21585,92,87,"{1394, 1357}",{1368}
11157,True,17591,108,92,"{1001, 1016, 1024, 1086}","{1317, 1208}"
10496,True,20562,104,79,"{1400, 1415}","{1368, 1443}"
10787,True,18186,139,134,"{1405, 1423}","{1029, 1063}"
10487,True,18203,110,106,"{1404, 1429}","{1105, 1369}"
10973,True,19303,125,109,"{1328, 1416}","{1391, 1143}"
10178,True,17926,113,88,"{1263, 1416}","{1520, 1420, 1447}"
10272,False,19060,91,103,"{1018, 1056}","{1015, 1082}"
10166,True,14040,116,111,"{1263, 1416}","{1422, 1491}"
11192,True,17317,114,112,"{1247, 1212}","{1404, 1297}"
10858,False,19393,105,119,"{1382, 1466}","{1391, 1344}"
10720,False,13290,100,105,"{1309, 1167, 1422}","{1392, 1341}"
10307,False,11467,106,110,"{1414, 1339}","{1018, 1083}"
10450,True,19393,105,76,"{1382, 1104}","{1400, 1407}"
10210,True,19596,111,77,"{1418, 1421}","{1387, 1440}"
10757,True,17305,106,94,"{1383, 1279, 1178}","{1520, 1319}"
11034,True,18825,87,79,"{1386, 1492}","{1202, 1221, 1418}"
11113,True,18997,102,100,"{1490, 1387}",{1152}
10387,True,20199,97,88,"{1007, 1047}","{1001, 1086}"
10678,False,19812,122,128,{1019},"{1404, 1316}"
10780,False,13310,92,98,"{1495, 1520}","{1029, 1063}"
10851,False,19899,112,118,"{1152, 1358}","{1202, 1421}"
10311,True,20163,102,93,"{1171, 1428, 1146}","{1306, 1387}"
10699,True,19495,105,93,"{1018, 1029}","{1306, 1117}"
11002,False,18624,109,130,"{1180, 1410}","{1404, 1297}"
10080,False,19812,92,99,{1002},"{1124, 1347}"
10409,True,18373,106,97,"{1030, 1075}","{1104, 1514}"
10934,False,16565,96,104,"{1429, 1233}","{1404, 1297}"
10773,True,13043,105,104,"{1309, 1167}","{1338, 1224}"
11202,False,18624,100,114,"{1521, 1423}","{1416, 1207}"
10186,False,18203,90,93,"{1102, 1404}",{1019}
10737,False,19060,102,108,"{1018, 1029}","{1235, 1339}"
11193,False,16172,84,100,"{1338, 1141}","{1519, 1433}"
10259,True,16937,112,98,"{1393, 1426}","{1009, 1047}"
10826,False,17886,106,111,"{1392, 1341}","{1456, 1465}"
10404,False,13857,125,130,"{1338, 1137}","{1453, 1465}"
10907,False,19910,101,104,"{1021, 1047}","{1393, 1426}"
10145,True,15317,106,94,"{1401, 1416}","{1170, 1466}"
10313,True,20562,105,100,"{1400, 1407, 1441}","{1382, 1466}"
11158,True,19621,107,89,{1152},"{1486, 1341}"
10559,False,18997,74,86,"{1306, 1294}","{1173, 1519}"
10419,False,19901,92,93,"{1163, 1358, 1271}","{1392, 1341}"
11108,True,19596,102,94,"{1202, 1221, 1418}","{1383, 1494}"
10022,True,20562,102,92,"{1407, 1441}","{1360, 1436}"
10834,True,19060,124,84,"{1018, 1029, 1063}","{1105, 1353}"
10181,True,19596,106,94,"{1418, 1439}","{1394, 1156}"
10887,True,13214,128,121,"{1429, 1233}",{1229}
10407,False,16859,95,101,"{1372, 1408}","{1238, 1233}"
10702,True,18203,116,108,"{1432, 1316}","{1391, 1344}"
10730,False,19812,89,97,"{1013, 1019}","{1405, 1423}"
10139,True,19060,101,96,"{1018, 1083}","{1409, 1341}"
11021,True,18142,116,111,"{1391, 1507}","{1235, 1339}"
10014,True,19393,112,94,"{1382, 1336}","{1458, 1456, 1465}"
10357,False,12946,82,105,"{1309, 1422}","{1368, 1443}"
10765,True,18847,103,98,"{1520, 1319}","{1309, 1167}"
11019,False,20515,112,130,"{1021, 1046}","{1202, 1221, 1418}"
10282,True,19051,100,87,"{1030, 1075}","{1306, 1387}"
10296,False,20160,109,112,"{1388, 1146, 1446}","{1205, 1418}"
10992,True,17480,107,104,"{1105, 1353}","{1235, 1339}"
10570,True,15284,116,97,"{1015, 1082}",{1105}
10561,False,14363,87,93,"{1414, 1438}","{1037, 1047}"
10389,True,16548,104,97,"{1015, 1082}","{1309, 1422}"
10673,False,11753,91,116,"{1383, 1178}","{1405, 1423}"
10600,True,18203,113,93,"{1404, 1429}","{1414, 1199}"
10873,False,18203,118,121,{1404},"{1202, 1418}"
10101,True,13104,97,84,"{1015, 1082}",{1106}
11186,False,19911,99,102,"{1519, 1433}","{1038, 1063}"
10606,True,15698,114,89,"{1495, 1520}","{1382, 1466}"
10663,False,9722,92,112,"{1495, 1520}","{1423, 1367}"
10670,False,15688,111,112,"{1457, 1465}","{1267, 1330}"
10188,True,20562,109,97,"{1407, 1441}","{1011, 1075}"
10253,True,17768,106,100,"{1030, 1071}","{1404, 1297}"
10650,False,19812,88,116,{1019},"{1018, 1029}"
10560,True,17112,101,98,"{1001, 1096, 1086}","{1423, 1437}"
10948,False,19282,84,91,"{1173, 1519, 1433}","{1055, 1071, 1075}"
11167,False,18997,81,91,"{1387, 1241}","{1038, 1063}"
10240,True,19596,120,101,"{1205, 1418}","{1098, 1393}"
10320,False,19936,95,98,"{1007, 1047}","{1030, 1075}"
10574,False,14791,96,101,"{1414, 1339}","{1404, 1429}"
11102,True,17000,99,91,"{1499, 1456, 1457, 1465}","{1019, 1077, 1447}"
10184,False,13445,86,96,"{1225, 1339}","{1409, 1341}"
11023,False,17263,112,117,"{1499, 1456, 1457, 1465}","{1382, 1466}"
10225,True,20140,103,99,"{1388, 1146, 1446}","{1407, 1441}"
11097,False,14844,88,97,"{1338, 1141, 1337}","{1021, 1054}"
10254,True,21909,92,89,"{1384, 1394}","{1325, 1351}"
10885,False,10324,96,103,"{1338, 1141}","{1001, 1024, 1086}"
10071,False,9906,84,96,"{1338, 1337}","{1519, 1363}"
10082,False,16676,92,100,{1408},"{1409, 1341}"
10551,True,19060,97,83,"{1018, 1029, 1083}","{1129, 1416}"
10531,True,16910,111,102,"{1105, 1408}","{1129, 1416}"
10383,True,20562,104,100,"{1407, 1441}","{1297, 1257}"
10492,True,19800,104,94,"{1324, 1435}","{1129, 1416}"
10633,True,19812,118,111,{1019},"{1173, 1519}"
10023,False,17660,78,95,"{1338, 1337}","{1414, 1339}"
10124,False,16130,116,129,"{1339, 1132}","{1304, 1418}"
10677,True,11884,107,100,"{1406, 1233}","{1368, 1443}"
10149,False,18203,85,100,"{1102, 1404}","{1423, 1367}"
10706,False,18320,122,123,"{1330, 1344}","{1383, 1178}"
10641,True,15281,115,99,"{1457, 1465}","{1392, 1341}"
10410,True,18624,113,99,"{1203, 1192, 1315}","{1414, 1339}"
10132,False,19812,84,90,{1019},"{1400, 1407, 1441}"
10274,True,18418,95,70,"{1325, 1351}","{1406, 1233}"
10136,True,19800,100,81,"{1388, 1428, 1260}","{1456, 1448, 1465}"
10631,False,17203,114,123,"{1391, 1344}","{1392, 1341}"
10189,False,15890,95,97,"{1409, 1341}","{1383, 1444}"
11205,False,14983,105,129,"{1235, 1339}","{1391, 1267}"
10376,True,19060,103,90,"{1018, 1083}","{1238, 1233}"
10110,False,19800,109,111,"{1171, 1260}",{1002}
10927,True,18418,104,94,"{1107, 1131}","{1393, 1426}"
10781,False,16316,106,122,"{1105, 1353}","{1404, 1316}"
10435,True,19596,89,83,"{1205, 1418}","{1400, 1415}"
10705,True,20562,117,103,{1415},"{1131, 1351}"
10367,True,18997,113,95,"{1490, 1306}","{1238, 1233}"
10330,True,18203,107,94,"{1404, 1297}","{1066, 1071}"
10213,False,15486,106,123,"{1383, 1444}","{1015, 1082}"
10147,False,12086,106,114,"{1339, 1132}","{1001, 1096}"
10161,False,17269,98,115,"{1456, 1448, 1465}","{1327, 1338, 1337}"
10993,False,19800,107,109,"{1388, 1171}","{1113, 1208}"
10286,True,19812,108,91,{1019},"{1258, 1422}"
10540,False,18997,113,117,"{1306, 1294}","{1404, 1429}"
10617,True,19866,118,113,"{1037, 1047}","{1405, 1423, 1437}"
10581,True,19194,104,90,"{1018, 1029}","{1163, 1271, 1073}"
10818,False,18653,109,117,{1071},"{1406, 1233}"
10392,True,17156,102,94,"{1368, 1443}","{1382, 1348}"
10711,True,19800,111,107,"{1324, 1388, 1171}","{1392, 1341}"
11203,False,14653,111,120,"{1167, 1491, 1169}","{1153, 1157, 1110}"
10326,True,18586,106,85,"{1519, 1433}",{1019}
10769,False,19624,93,100,"{1360, 1358}","{1029, 1063}"
10935,False,19800,107,113,"{1388, 1171}",{1143}
10752,False,20404,90,116,"{1031, 1037}","{1131, 1219}"
10963,False,22067,96,118,"{1384, 1208}","{1152, 1358}"
10799,True,14172,99,92,"{1406, 1233}","{1383, 1178, 1284}"
11187,True,19257,118,107,"{1055, 1071, 1075}",{1423}
10837,True,11639,124,122,"{1235, 1339}",{1215}
10738,True,18203,117,114,"{1404, 1316}","{1359, 1443}"
10662,True,18142,115,104,"{1267, 1330}","{1021, 1053}"
11201,True,19187,113,98,"{1278, 1110}","{1401, 1416}"
10881,True,16168,130,116,{1226},{1520}
11045,True,18260,91,88,"{1401, 1416}","{1325, 1492}"
10899,True,19304,103,98,"{1018, 1029}",{1404}
10718,True,19393,96,93,"{1382, 1466}","{1235, 1431}"
10533,True,18418,123,98,"{1107, 1186}","{1173, 1519, 1120}"
10524,False,18624,94,99,"{1191, 1423, 1437}","{1392, 1341}"
10406,False,16982,100,103,"{1368, 1443}","{1030, 1075}"
10207,False,19911,89,111,"{1519, 1433}","{1404, 1429}"
10926,True,19812,102,89,{1019},"{1392, 1194}"
10707,True,18165,109,105,"{1074, 1082}","{1338, 1285}"
10157,True,12241,90,88,"{1422, 1491}","{1011, 1076}"
10474,True,22206,102,100,"{1394, 1208}","{1015, 1082}"
10779,False,11926,102,116,"{1235, 1339}","{1457, 1465}"
11082,False,17857,95,112,"{1486, 1341}","{1055, 1071, 1075}"
10045,False,12576,96,103,"{1422, 1491}","{1197, 1347}"
10141,True,16722,105,81,{1369},"{1338, 1337}"
10176,True,19600,116,109,"{1360, 1073}","{1393, 1426, 1098}"
10021,False,16898,103,113,"{1423, 1367}","{1388, 1428}"
10564,True,19393,115,110,"{1382, 1466}","{1404, 1429}"
10267,False,12559,86,96,"{1030, 1071}","{1307, 1146}"
10343,False,17752,78,103,"{1030, 1066}","{1325, 1351}"
10244,False,16841,82,84,"{1383, 1279, 1444}","{1388, 1146, 1446}"
10541,True,17499,91,84,"{1001, 1096, 1086}","{1338, 1130}"
11015,True,11740,96,86,"{1347, 1429, 1233}","{1001, 1016, 1024, 1263, 1086}"
10061,True,19596,112,108,"{1340, 1418}","{1018, 1083}"
10335,False,17111,99,123,"{1001, 1395, 1096}","{1129, 1416}"
10890,True,16849,126,92,"{1328, 1416}","{1105, 1353}"
10997,True,17118,103,98,"{1015, 1048}","{1180, 1215}"
10587,True,15977,103,101,"{1001, 1096, 1086}","{1392, 1341}"
10874,True,17101,111,106,"{1105, 1353}","{1001, 1024, 1096}"
11214,True,18765,102,98,"{1280, 1219}","{1135, 1297}"
10954,True,18203,120,108,"{1404, 1234}","{1018, 1029, 1083}"
10302,False,16394,104,116,"{1383, 1161}","{1009, 1047}"
10473,False,18624,104,112,"{1423, 1437}","{1490, 1306}"
11183,True,18152,112,109,{1223},{1152}
10995,True,18042,124,81,"{1494, 1278}","{1392, 1503}"
10458,True,19632,108,98,"{1328, 1416}","{1490, 1306}"
10554,False,17317,116,128,"{1393, 1426}","{1304, 1418}"
11016,False,10521,94,99,"{1520, 1165}","{1383, 1153}"
10836,True,18717,108,101,"{1406, 1233}","{1490, 1387}"
10710,False,20798,105,108,"{1495, 1520}","{1418, 1421}"
10879,False,16662,102,111,"{1015, 1082}","{1382, 1466}"
10162,True,19812,102,94,{1019},"{1263, 1416}"
11120,False,19911,96,103,"{1173, 1519, 1433}","{1202, 1221, 1418}"
11129,False,19031,89,98,"{1486, 1341}","{1021, 1054}"
11041,True,19800,105,100,"{1171, 1230}",{1106}
11123,False,17234,94,114,"{1015, 1082}",{1354}
10222,True,18846,100,91,{1443},{1019}
10050,False,19812,84,94,{1006},"{1386, 1492}"
10036,False,17906,90,101,"{1382, 1336}",{1408}
10411,False,21825,102,105,"{1394, 1397}","{1309, 1422}"
10084,True,18047,114,99,"{1030, 1071}","{1383, 1444}"
11071,True,18203,113,91,"{1297, 1331}","{1173, 1519, 1433}"
10627,False,16802,94,97,"{1105, 1369}","{1015, 1082}"
10398,True,18119,96,84,"{1001, 1086}","{1015, 1082}"
10860,True,18123,103,88,"{1055, 1071, 1075}","{1125, 1208}"
10086,True,20454,107,98,"{1046, 1047}","{1456, 1448, 1465}"
10288,False,21770,96,102,"{1384, 1394}","{1129, 1416}"
10119,True,18846,101,99,{1303},"{1117, 1440}"
10624,False,12844,104,110,"{1338, 1224}","{1404, 1429}"
11057,True,20562,113,104,{1150},"{1347, 1233, 1262}"
10981,True,19800,112,104,"{1388, 1171}","{1152, 1358}"
10553,False,14100,95,108,"{1495, 1520}","{1324, 1171}"
10909,True,19600,108,92,"{1152, 1358}","{1105, 1353}"
10391,True,12770,99,95,"{1414, 1339}","{1252, 1393, 1426}"
11036,True,20351,132,120,"{1021, 1054}","{1382, 1466}"
10653,True,17768,97,84,"{1129, 1416}",{1019}
10192,True,19673,96,91,"{1073, 1295}","{1520, 1420, 1447}"
10283,False,20339,96,100,"{1009, 1047}",{1391}
10327,False,16041,103,109,"{1383, 1279}","{1391, 1267}"
10034,True,16013,101,91,"{1096, 1073}","{1422, 1491}"
10620,True,18119,101,99,"{1001, 1395}",{1465}
10996,True,14560,131,114,"{1309, 1167}","{1520, 1165}"
10807,False,18997,113,119,"{1490, 1387}","{1386, 1219}"
10143,True,18311,108,99,"{1383, 1444}",{1114}
11112,True,20435,91,89,"{1021, 1054}","{1019, 1077, 1447}"
10805,True,17732,109,98,"{1258, 1309, 1167}",{1019}
10846,False,19805,103,116,"{1021, 1046}",{1404}
10988,True,19596,125,107,"{1202, 1221}","{1499, 1456, 1465}"
