11095,True,17147,133,111,"{1393, 1426}","{1021, 1054}"
10382,True,15817,109,99,"{1136, 1416, 1129}","{1388, 1146, 1446}"
10831,True,19800,98,85,"{1388, 1171}","{1001, 1024}"
10009,True,19724,104,94,"{1436, 1295}","{1323, 1416}"
10135,True,17131,111,109,"{1198, 1393}","{1422, 1491}"
10258,True,10187,92,74,"{1406, 1233}","{1338, 1337}"
10914,False,14163,120,121,"{1338, 1141}","{1309, 1167}"
10613,True,18418,112,83,"{1386, 1351}","{1007, 1047}"
10499,True,18165,94,82,"{1015, 1082}","{1392, 1341}"
10726,True,18418,107,92,"{1386, 1131}","{1368, 1443}"
10812,True,17764,110,104,"{1332, 1359}","{1031, 1037}"
10031,True,18418,102,75,"{1386, 1492}","{1422, 1491}"
10350,True,18717,108,95,"{1238, 1233}","{1205, 1418}"
10443,True,20392,118,111,"{1007, 1047}","{1394, 1208}"
10865,False,16511,94,103,{1520},"{1285, 1284}"
10309,False,19812,97,104,{1019},"{1009, 1031}"
10674,False,15267,98,102,"{1309, 1167, 1422}","{1360, 1271, 1164}"
10493,True,16986,103,91,"{1383, 1153, 1279}","{1368, 1443}"
10715,True,19937,105,87,"{1360, 1358, 1164}","{1035, 1075}"
11142,False,16329,87,106,"{1167, 1169}","{1471, 1499, 1456, 1457, 1465}"
10298,False,17732,98,114,"{1258, 1422}","{1205, 1418}"
11101,True,11141,121,116,"{1235, 1339}","{1105, 1353}"
10676,False,18997,90,92,"{1490, 1117}","{1031, 1053}"
10853,True,19800,114,105,"{1388, 1171}","{1235, 1339}"
10732,True,18306,107,95,"{1382, 1466}","{1406, 1233}"
11221,False,20346,91,96,"{1021, 1054}","{1131, 1219}"
10952,True,19596,115,94,"{1202, 1418}","{1173, 1519, 1433}"
10316,False,16415,88,125,"{1001, 1395, 1096}","{1404, 1297}"
10342,False,19911,90,94,"{1519, 1433}","{1404, 1297}"
10703,True,19393,109,91,"{1382, 1466}","{1129, 1207}"
10144,False,14436,96,97,"{1075, 1076}","{1519, 1433}"
10835,True,19600,101,93,"{1152, 1358}","{1015, 1074, 1082}"
10363,True,15397,112,95,"{1001, 1086}","{1383, 1153, 1279}"
10489,True,22443,108,81,"{1394, 1397}","{1006, 1019}"
10427,False,18165,106,108,"{1015, 1082}","{1252, 1393, 1426}"
10925,False,16680,94,106,"{1456, 1465}","{1173, 1519, 1433}"
10592,True,18624,117,103,"{1423, 1437}","{1105, 1369}"
10772,False,13057,110,117,"{1071, 1075}","{1140, 1443}"
10388,True,19596,121,112,"{1205, 1418}","{1238, 1233}"
10201,True,14163,127,122,"{1323, 1416}","{1393, 1426}"
10572,False,16044,91,107,"{1001, 1096, 1086}","{1391, 1330, 1344, 1179}"
10401,True,16987,109,101,"{1383, 1153, 1279}","{1401, 1416}"
10013,False,18055,95,111,{1408},"{1046, 1054}"
10579,True,18004,112,110,"{1338, 1285}","{1418, 1421}"
10970,False,17081,100,107,"{1393, 1426, 1098}",{1106}
10923,False,19236,97,107,"{1018, 1029}","{1055, 1071}"
10588,False,18689,103,106,"{1368, 1443}","{1324, 1171}"
10431,True,16686,115,89,"{1453, 1465}","{1382, 1104}"
10033,True,19060,114,109,"{1018, 1083}","{1393, 1426}"
11138,False,15607,106,115,"{1338, 1141}","{1247, 1212}"
10922,True,20562,120,103,{1150},"{1405, 1215}"
10709,True,18037,105,103,"{1457, 1465}","{1309, 1167, 1422}"
10844,True,21560,109,104,"{1125, 1208}",{1284}
10260,False,19911,103,106,"{1519, 1433}","{1205, 1418}"
10980,True,18418,93,85,"{1386, 1492}","{1297, 1234}"
10011,True,18203,112,106,"{1404, 1432}","{1325, 1492}"
10089,False,15207,97,105,"{1520, 1345, 1447}",{1106}
10224,True,18418,88,83,"{1386, 1325}","{1047, 1054}"
11180,True,16347,102,98,"{1327, 1338, 1141}","{1280, 1219}"
11054,True,18203,111,107,"{1297, 1331}","{1391, 1507}"
11204,True,20562,109,94,{1150},"{1055, 1071, 1075}"
10591,False,17894,101,103,"{1173, 1519}","{1393, 1426}"
10713,True,19325,120,93,"{1018, 1029}","{1394, 1208}"
11223,True,18311,116,81,"{1391, 1143}","{1247, 1098}"
10794,True,15256,100,96,"{1457, 1465}","{1173, 1519, 1433}"
11137,False,22197,90,94,"{1208, 1156}","{1486, 1341}"
10933,True,19820,103,98,"{1152, 1358}","{1520, 1254}"
10046,True,19596,119,69,"{1340, 1418}","{1096, 1073}"
10012,False,18846,87,88,{1368},"{1383, 1444}"
11159,False,15061,80,109,"{1124, 1347, 1429}",{1415}
10167,True,17107,108,103,"{1245, 1391, 1344}","{1170, 1466}"
10381,False,17899,94,104,"{1519, 1120}","{1449, 1465}"
10563,False,19226,85,95,"{1495, 1520}","{1400, 1415}"
10041,False,18997,93,103,"{1427, 1440}","{1007, 1046}"
10921,True,22203,108,100,"{1384, 1208}",{1143}
10800,True,18203,121,95,"{1404, 1316}","{1457, 1465}"
10285,True,17906,114,108,"{1448, 1465}","{1400, 1407, 1441}"
11178,True,18337,113,99,"{1416, 1216}","{1167, 1491, 1169}"
10462,False,19975,105,111,"{1271, 1073, 1300}","{1309, 1422}"
10262,False,20562,85,97,"{1407, 1441}","{1383, 1279}"
10956,False,17105,97,128,"{1105, 1353}",{1019}
10255,True,14818,116,105,"{1409, 1341}","{1391, 1344}"
10292,True,16223,106,91,"{1238, 1233}",{1019}
10325,True,19800,97,94,"{1388, 1146, 1446}","{1325, 1351}"
10640,False,16140,101,102,"{1338, 1224}","{1001, 1395, 1096}"
10583,True,19393,99,85,"{1382, 1466}","{1173, 1519}"
11107,True,18201,88,82,"{1486, 1341}","{1135, 1297}"
11171,True,16846,121,103,"{1383, 1110}","{1167, 1148, 1491, 1169}"
10586,True,19596,116,98,"{1418, 1421}","{1253, 1440}"
11032,True,18119,113,102,"{1001, 1016, 1024, 1263, 1086, 1010}","{1018, 1029}"
10888,False,17317,116,131,"{1393, 1426}",{1404}
10481,True,18418,112,79,"{1480, 1131}","{1105, 1369}"
10065,False,18203,98,103,"{1404, 1429}","{1388, 1428}"
10949,True,17790,116,96,"{1512, 1215}","{1001, 1024, 1086}"
10804,False,19043,111,115,"{1357, 1071}","{1152, 1358, 1164}"
10395,True,18418,115,107,"{1480, 1351}","{1018, 1083}"
10532,False,18598,98,109,"{1382, 1514}","{1018, 1029, 1083}"
10771,True,16021,96,94,"{1140, 1443}","{1035, 1071}"
11140,True,19633,110,93,"{1382, 1170}",{1152}
10558,True,19060,114,111,"{1018, 1029}",{1465}
10869,False,21962,95,103,"{1125, 1208}","{1382, 1466}"
10506,True,18997,97,77,"{1117, 1440}","{1105, 1408}"
10731,False,15897,97,104,"{1105, 1116}","{1388, 1171, 1307}"
10174,True,20562,115,100,"{1407, 1441}","{1396, 1406}"
10521,True,21686,117,106,"{1394, 1397}","{1238, 1233}"
11163,False,19381,86,88,"{1173, 1519}","{1280, 1492}"
10228,False,17121,80,91,"{1338, 1130, 1337}","{1131, 1219}"
11106,False,20562,100,106,{1101},"{1391, 1267}"
10195,True,14866,111,101,"{1422, 1491}","{1423, 1192}"
10418,False,19124,107,111,"{1338, 1141, 1137}","{1306, 1294}"
10098,False,12016,107,117,"{1030, 1075}","{1414, 1339}"
10266,False,19393,112,115,"{1348, 1466}","{1009, 1047}"
10544,False,16895,86,91,{1465},"{1015, 1082}"
10946,True,19393,116,109,"{1382, 1466}","{1153, 1284}"
10816,True,19911,111,93,"{1173, 1519, 1043}",{1215}
10379,True,16019,113,98,"{1368, 1443}","{1401, 1416, 1129}"
10104,False,17317,88,106,"{1198, 1390}","{1386, 1492}"
11176,False,17317,97,105,"{1247, 1393}","{1235, 1339}"
10142,True,18418,92,83,"{1219, 1111}","{1520, 1420, 1447}"
11124,True,16269,101,95,"{1471, 1499, 1456, 1457, 1465}","{1338, 1141, 1337}"
10319,True,17404,99,81,"{1129, 1416}","{1073, 1295}"
10917,True,16366,116,101,"{1429, 1233}","{1235, 1339}"
10920,True,19800,117,115,"{1388, 1171}","{1382, 1466}"
10760,True,19596,116,108,"{1202, 1421}","{1404, 1316}"
11052,True,18997,107,100,"{1387, 1294}","{1001, 1016, 1024, 1086}"
10117,False,18155,98,106,"{1330, 1344}","{1422, 1491}"
10534,False,20356,115,121,"{1383, 1153, 1178}","{1400, 1415}"
10085,False,21988,93,102,"{1394, 1357}","{1199, 1339}"
11147,False,18997,100,107,"{1387, 1241}","{1191, 1367}"
10505,False,11883,106,112,"{1338, 1137}","{1382, 1104}"
11011,True,14383,116,98,"{1055, 1071, 1075}","{1338, 1141}"
10689,True,16683,102,73,"{1173, 1519}","{1129, 1416}"
11175,True,19771,106,98,{1152},"{1317, 1208}"
11088,True,18846,111,89,{1106},"{1384, 1208}"
10829,False,16224,111,118,"{1385, 1105, 1353}","{1386, 1219}"
10808,True,18119,109,104,"{1001, 1024, 1072}","{1235, 1339}"
11003,True,16148,107,99,"{1401, 1416}",{1106}
10058,False,17317,89,103,"{1098, 1393}","{1096, 1073}"
11077,True,19918,108,97,{1152},{1106}
10202,True,20562,117,103,"{1407, 1441}",{1443}
10278,True,19206,123,111,"{1382, 1466}","{1015, 1082}"
10484,False,18313,110,114,{1391},"{1205, 1418}"
10016,True,19800,106,99,"{1388, 1428}","{1015, 1064}"
11184,False,16076,102,109,"{1520, 1165}","{1013, 1077, 1447}"
10607,True,19911,109,82,"{1173, 1519}","{1253, 1440}"
10755,False,16647,93,107,"{1368, 1443}","{1018, 1029}"
10359,True,19822,104,94,"{1007, 1047}","{1372, 1408}"
10416,True,19911,110,89,"{1519, 1120}","{1372, 1408}"
10128,True,20260,90,82,"{1037, 1046}","{1387, 1440}"
10334,True,16184,96,83,"{1015, 1082}","{1358, 1271, 1073}"
11131,False,17077,95,99,"{1001, 1016, 1024, 1086}","{1388, 1171}"
10930,True,18386,123,103,"{1392, 1194}","{1382, 1466}"
11195,True,18165,129,105,"{1015, 1082}","{1167, 1491, 1169}"
10035,False,18406,120,134,"{1458, 1456, 1465}","{1340, 1418}"
11209,False,17288,101,105,"{1105, 1353}","{1098, 1154}"
10801,True,20562,106,95,{},"{1125, 1208}"
11126,True,19393,116,109,"{1348, 1170}",{1367}
10999,False,13522,89,107,"{1347, 1429, 1233}","{1388, 1171}"
10518,False,18832,78,91,"{1382, 1466}","{1395, 1096, 1086}"
11105,True,19911,123,75,"{1173, 1519, 1433}","{1387, 1241}"
10767,True,18418,106,102,"{1131, 1219}","{1490, 1427}"
10291,True,19600,99,84,"{1201, 1073, 1295}","{1400, 1407, 1441}"
10421,True,19800,103,99,"{1388, 1435, 1146}","{1031, 1047}"
10236,False,18055,116,135,"{1372, 1408}","{1418, 1421}"
11116,False,12252,79,99,"{1235, 1339}","{1018, 1029}"
10761,False,18308,79,96,"{1143, 1330, 1344}","{1248, 1302}"
10861,True,20298,122,116,"{1021, 1046}",{1338}
10134,True,16709,102,93,{1114},"{1519, 1200}"
10340,True,18418,109,87,"{1386, 1186}","{1306, 1151}"
10625,False,19886,79,91,"{1360, 1163, 1271}","{1406, 1233}"
10971,True,19911,114,93,"{1173, 1519, 1433}","{1153, 1278}"
10471,True,19812,108,96,{1006},"{1392, 1341}"
10535,True,21497,101,92,"{1394, 1397}","{1423, 1437}"
10028,False,17122,71,99,"{1520, 1345, 1447}","{1519, 1363}"
10351,False,19511,110,112,"{1382, 1466}",{1019}
10214,True,17588,84,80,"{1423, 1192}","{1520, 1420, 1447}"
10000,False,19187,94,106,"{1030, 1075}","{1409, 1320}"
11190,False,16932,100,121,"{1471, 1499, 1456, 1457, 1465}","{1105, 1353}"
11004,True,20562,99,98,{1150},"{1021, 1046}"
11110,True,17536,139,105,{1106},"{1309, 1167}"
11166,True,18165,123,109,"{1015, 1179}",{1101}
10791,False,19971,92,103,"{1392, 1341}","{1338, 1224}"
10969,True,14128,95,89,"{1520, 1165}","{1309, 1167}"
10913,True,20562,108,83,{1150},"{1383, 1284}"
11189,False,18119,99,100,"{1016, 1024, 1086}","{1340, 1418}"
10691,False,18997,91,114,"{1440, 1189}","{1394, 1208}"
11087,True,18203,111,92,"{1404, 1297}","{1131, 1219}"
10745,False,18420,96,99,"{1457, 1465}","{1490, 1427}"
10513,True,19596,111,101,"{1304, 1418}","{1129, 1416}"
11022,False,18997,90,95,"{1387, 1117}","{1105, 1353}"
10821,False,16663,95,103,"{1235, 1339}",{1019}
11208,True,18374,107,98,{1223},"{1124, 1347, 1429}"
10626,True,14255,114,99,{1465},"{1414, 1339}"
10525,False,14544,74,91,"{1309, 1167, 1422}","{1324, 1171}"
10475,False,19145,117,122,"{1328, 1416}","{1029, 1083}"
10854,True,18157,112,107,"{1215, 1367}","{1406, 1233}"
10688,True,18418,130,99,"{1386, 1131}","{1267, 1330}"
11056,False,21788,107,115,"{1384, 1208}","{1019, 1077, 1447}"
10425,True,20562,91,84,"{1400, 1415}",{1052}
10680,True,19393,112,97,"{1382, 1466}","{1393, 1426}"
10500,True,19212,130,99,"{1029, 1083}","{1520, 1296}"
10747,False,19393,103,110,"{1466, 1302}","{1388, 1171, 1307}"
10998,False,18997,98,106,"{1387, 1117}","{1393, 1426}"
11020,True,15982,115,108,"{1392, 1341}","{1393, 1426}"
10966,True,19175,101,94,"{1018, 1029, 1083}",{1019}
10190,False,18226,102,107,"{1245, 1391, 1344}",{1019}
10064,True,12437,91,87,"{1197, 1347}","{1520, 1345, 1447}"
10146,True,18997,97,85,"{1387, 1440}","{1409, 1341}"
10968,False,18203,96,99,"{1404, 1297, 1234}","{1235, 1339}"
10811,False,18203,98,101,"{1297, 1316}","{1015, 1074, 1082}"
11200,False,18658,86,92,"{1280, 1131}","{1304, 1418}"
10268,True,21349,99,90,"{1384, 1394}","{1338, 1337}"
10523,False,18997,88,109,"{1117, 1176}","{1304, 1418}"
11073,True,17209,112,105,"{1486, 1341}","{1401, 1416}"
10815,True,17317,116,110,"{1393, 1426}","{1338, 1224}"
10403,True,20562,108,86,"{1400, 1150}","{1520, 1345, 1296}"
10442,True,19091,98,92,"{1401, 1416}","{1395, 1086}"
10940,True,19596,119,113,"{1202, 1221}",{1106}
10693,True,15636,114,105,"{1457, 1465}","{1393, 1426}"
11067,True,17732,104,95,"{1167, 1491}",{1150}
10725,True,16827,111,104,"{1393, 1426}","{1406, 1233}"
10511,True,20562,122,100,"{1400, 1415}","{1324, 1171}"
11122,False,18244,100,103,"{1391, 1267}","{1384, 1208}"
10895,False,19812,85,104,"{1006, 1019}","{1382, 1466}"
10072,False,11794,84,96,"{1414, 1339}","{1299, 1210}"
11103,True,19393,105,93,"{1348, 1170}","{1393, 1426}"
10015,False,17458,104,111,"{1393, 1426}","{1018, 1083}"
10964,True,18189,118,103,"{1328, 1416}","{1392, 1341}"
10232,False,17684,101,116,"{1001, 1395, 1096}","{1067, 1071}"
10114,True,16643,95,93,"{1401, 1416}",{1019}
10438,True,19845,94,88,"{1358, 1271}",{1465}
10768,True,18624,128,119,"{1423, 1367}","{1393, 1426}"
11179,True,20211,103,93,"{1021, 1054}","{1016, 1024, 1086}"
10069,True,21861,104,98,"{1394, 1357}","{1404, 1429}"
11118,True,18418,100,92,"{1361, 1266}","{1471, 1499, 1456, 1457, 1465}"
10616,False,20562,98,132,{1415},"{1418, 1421}"
10903,True,16072,102,89,{1226},"{1125, 1208}"
10368,False,11323,100,112,"{1414, 1339}","{1338, 1137, 1337}"
10749,True,14432,128,119,"{1309, 1167}","{1393, 1426}"
10629,False,23152,94,125,"{1394, 1208}","{1418, 1421}"
10290,True,19146,103,101,"{1018, 1056}","{1368, 1443}"
10295,True,18418,108,105,"{1480, 1325}","{1423, 1192}"
10322,False,14224,95,109,"{1238, 1233}","{1018, 1083}"
11216,True,18624,98,88,"{1521, 1367}","{1152, 1358}"
11000,True,16988,116,110,{1106},"{1338, 1141}"
10156,True,18418,93,80,"{1386, 1492}","{1170, 1466}"
10806,True,21849,116,106,"{1125, 1208}","{1388, 1171}"
10336,True,16875,107,105,"{1459, 1465}","{1383, 1278, 1279}"
10862,False,18165,95,96,"{1015, 1082}","{1328, 1416}"
10512,True,14301,115,89,"{1392, 1341}","{1368, 1443}"
11215,True,19800,122,98,"{1388, 1307}","{1520, 1165}"
11051,False,15739,100,105,"{1167, 1362}","{1401, 1416}"
10619,True,19060,140,132,"{1018, 1029}","{1391, 1344}"
11001,True,18418,108,87,"{1386, 1492}","{1018, 1029, 1083}"
10052,True,15136,130,105,"{1401, 1416}","{1394, 1357}"
10439,False,18203,96,105,"{1404, 1297}","{1394, 1208}"
10306,True,14389,90,88,"{1238, 1233}","{1382, 1466}"
11086,False,19812,93,107,"{1019, 1077, 1447}",{1407}
10778,False,15892,106,112,"{1001, 1395, 1096}","{1466, 1302}"
10276,False,17013,83,103,"{1001, 1096}","{1480, 1351}"
10782,False,19394,119,121,"{1021, 1031}","{1173, 1519, 1433}"
10191,True,17137,123,86,"{1015, 1082}","{1396, 1406}"
10759,True,20562,99,84,{1249},"{1457, 1465}"
10231,True,19162,111,90,"{1018, 1083}","{1448, 1465}"
10944,True,18997,107,98,"{1387, 1189}",{1106}
10790,True,20562,120,111,{1249},"{1387, 1427}"
11040,False,15103,105,120,"{1520, 1165}","{1180, 1410}"
10018,True,19218,104,88,"{1018, 1083}","{1046, 1054}"
11063,True,18191,119,107,"{1105, 1353}","{1387, 1294}"
11053,False,16867,99,113,"{1499, 1456, 1457, 1465}",{1152}
10317,True,16505,114,106,"{1252, 1393}","{1519, 1433}"
10642,False,16779,89,117,"{1105, 1369}","{1131, 1186}"
10170,False,11080,85,112,"{1520, 1420, 1447}","{1015, 1082}"
10478,True,18397,100,93,{1443},"{1309, 1422}"
10393,False,17880,97,107,"{1520, 1345, 1296}",{1019}
11027,True,18067,109,97,"{1055, 1071, 1075}","{1391, 1507}"
11164,True,18624,104,97,{1195},"{1471, 1499, 1456, 1457, 1465}"
10138,False,18231,98,110,"{1245, 1330, 1344}","{1046, 1054}"
11181,True,18207,112,99,{1341},"{1278, 1110}"
10122,True,17317,101,92,"{1198, 1390}","{1409, 1341}"
11169,False,16553,104,108,{1354},"{1486, 1341}"
10655,True,14646,104,101,"{1338, 1285}","{1392, 1341}"
10562,True,19812,100,88,{1019},"{1238, 1233}"
10931,True,18997,112,95,"{1387, 1189}","{1202, 1418}"
10277,True,19600,97,95,"{1201, 1073, 1295}","{1404, 1297}"
10020,True,17024,97,94,"{1040, 1050}","{1323, 1416}"
10838,False,19812,95,122,"{1006, 1019}","{1388, 1171}"
10539,False,13907,77,83,"{1309, 1167, 1422}","{1368, 1443}"
10753,True,19155,115,110,"{1338, 1424, 1224}","{1394, 1208}"
10067,False,19911,92,108,"{1519, 1363}","{1382, 1336}"
10384,False,18997,87,107,"{1490, 1306}",{1391}
10498,True,19596,111,108,"{1304, 1418}","{1338, 1137}"
10497,False,20152,98,105,"{1031, 1047}",{1465}
10432,True,17061,104,101,{1443},{1391}
10172,True,18418,109,98,"{1219, 1325}","{1338, 1166, 1337}"
10646,False,20284,106,109,"{1021, 1037}","{1404, 1297}"
10882,True,20356,113,99,"{1494, 1284}",{1150}
10373,True,13120,119,116,"{1409, 1341}","{1423, 1192}"
10965,True,19596,128,112,"{1202, 1418}","{1382, 1466}"
10654,False,20562,83,96,{1415},"{1394, 1208}"
11219,True,17372,117,103,"{1136, 1416}",{1114}
10924,True,15987,132,118,"{1235, 1339}","{1309, 1167}"
10967,True,18119,121,114,"{1001, 1024}","{1499, 1456, 1465}"
10708,True,18119,121,117,"{1001, 1395, 1096}","{1393, 1426}"
11091,True,19596,117,105,"{1202, 1221, 1418}","{1520, 1165}"
11224,True,18997,101,96,"{1387, 1241}","{1519, 1120}"
10681,True,19800,106,89,"{1388, 1171}","{1383, 1153, 1178}"
10049,False,18903,101,106,"{1414, 1339}","{1382, 1336}"
10728,True,18229,115,102,"{1391, 1267, 1119}","{1360, 1358, 1164}"
