11095,True,17147,133,111,"{1393, 1426}","{1021, 1054}"
10095,True,19812,99,95,{1002},"{1387, 1440}"
10358,True,21166,115,96,"{1394, 1397}","{1520, 1345}"
11059,True,16609,118,102,"{1311, 1211}",{1106}
10447,True,18248,110,108,{1465},"{1391, 1267, 1330}"
10127,True,21749,102,97,"{1394, 1397}","{1416, 1207}"
10223,False,16338,114,120,"{1193, 1372}","{1448, 1465}"
10618,False,18935,101,111,"{1392, 1341}","{1394, 1208}"
10648,True,17196,102,98,"{1391, 1344}","{1406, 1233}"
10111,False,20356,101,125,"{1383, 1444}","{1404, 1429}"
10314,False,13925,74,85,"{1338, 1227, 1337}","{1368, 1443}"
10717,True,18846,119,114,"{1368, 1443}","{1405, 1423}"
10910,False,17781,86,94,"{1456, 1465}","{1386, 1219}"
10270,True,13985,127,122,"{1409, 1341}","{1193, 1157}"
10060,True,20562,96,86,"{1407, 1441}",{1002}
10221,True,18203,110,99,"{1404, 1429}","{1422, 1491}"
10032,False,14412,76,97,"{1015, 1064}","{1519, 1433}"
11025,False,20388,97,111,"{1520, 1165}","{1404, 1135}"
10716,False,19812,95,116,"{1013, 1019}","{1202, 1418, 1421}"
10962,False,18624,98,102,"{1215, 1367}","{1391, 1143}"
10912,True,19099,108,101,"{1328, 1416}","{1015, 1082}"
10204,True,12319,109,88,"{1396, 1406}","{1409, 1341}"
10906,True,19800,104,94,"{1388, 1171}","{1173, 1519, 1433}"
10958,True,11582,116,98,"{1338, 1141}","{1105, 1353}"
10459,True,20300,103,93,"{1047, 1084}","{1406, 1233}"
10634,True,18203,109,95,"{1404, 1429}","{1129, 1416}"
10694,True,19800,103,93,"{1324, 1388}",{1019}
10297,True,19500,122,119,"{1519, 1433}","{1015, 1082}"
10211,True,17381,110,96,"{1001, 1096}","{1031, 1047}"
11117,True,17185,120,111,"{1393, 1426}","{1383, 1494}"
10457,True,21898,104,97,"{1394, 1208}","{1388, 1435}"
10515,False,14718,98,123,"{1406, 1233}","{1480, 1186}"
10950,True,16335,122,113,"{1328, 1416}","{1499, 1456, 1465}"
10217,False,18143,93,102,"{1391, 1344}","{1001, 1096}"
10099,True,9153,108,104,"{1338, 1337}","{1336, 1466}"
10328,True,13266,100,91,"{1309, 1422}","{1520, 1345, 1296}"
10898,True,18226,100,95,{1391},"{1456, 1465}"
10073,True,19393,115,96,"{1382, 1336}","{1001, 1096}"
10754,False,19812,85,91,"{1008, 1019}","{1001, 1395, 1096}"
10792,False,15653,95,117,"{1015, 1074, 1082}","{1401, 1129}"
10675,False,15448,89,91,"{1015, 1074}","{1018, 1029}"
10828,False,17242,102,105,"{1332, 1354}","{1015, 1074, 1082}"
10377,True,19812,107,102,{1019},"{1414, 1339}"
10904,False,11143,99,119,{1520},"{1328, 1416}"
10491,True,19748,106,82,"{1271, 1436, 1073}","{1007, 1047}"
10697,True,20409,91,79,"{1031, 1037}","{1309, 1167, 1422}"
11182,True,18607,110,102,"{1471, 1499, 1456, 1457, 1465}","{1387, 1241}"
11173,True,19596,112,101,"{1418, 1421}","{1280, 1325}"
11079,True,18418,110,104,"{1280, 1111}","{1001, 1016, 1024, 1086}"
10704,True,18850,103,90,"{1173, 1519, 1433}","{1235, 1431}"
11061,False,18151,87,89,"{1391, 1267}","{1173, 1519, 1433}"
10483,True,15475,115,90,"{1392, 1341}","{1235, 1339}"
10690,True,15196,111,92,"{1015, 1074}","{1035, 1075}"
11206,False,16867,116,121,"{1471, 1499, 1456, 1457, 1465}","{1384, 1208}"
10249,True,15322,92,84,"{1001, 1096}","{1520, 1420, 1447}"
10396,True,19169,97,88,"{1519, 1120}","{1338, 1137, 1337}"
10371,False,15113,98,104,"{1309, 1422}","{1271, 1073}"
10185,True,16698,104,90,"{1456, 1448, 1465}","{1386, 1219}"
10218,False,19060,91,102,"{1018, 1083}","{1519, 1433}"
10798,True,19393,116,103,"{1382, 1466}","{1143, 1344}"
10820,True,19710,114,94,"{1152, 1358}","{1383, 1284}"
10315,False,18165,123,131,"{1015, 1082}","{1205, 1418}"
10056,False,19600,92,98,"{1210, 1295}","{1067, 1075}"
10986,False,17023,99,108,"{1393, 1426}","{1173, 1519, 1433}"
11127,False,19427,108,110,"{1055, 1071, 1075}",{1415}
10813,False,17102,100,116,"{1385, 1105, 1353}","{1391, 1143}"
10516,False,18203,104,116,"{1102, 1404}","{1393, 1426}"
10514,True,19874,103,100,"{1271, 1164}","{1015, 1082}"
10044,True,19800,106,87,"{1388, 1428}","{1396, 1335}"
11085,False,17009,91,115,"{1499, 1456, 1457, 1465}","{1171, 1260}"
10701,True,19812,102,84,"{1013, 1019}","{1105, 1116}"
10177,True,18361,120,95,"{1423, 1437, 1367}","{1422, 1491}"
10979,True,19452,121,84,"{1382, 1466}",{1106}
10892,True,19596,109,105,"{1202, 1221}","{1055, 1071}"
10208,True,18968,121,97,"{1011, 1071}","{1423, 1192}"
10603,True,21584,113,95,"{1392, 1341}","{1418, 1421}"
10510,False,15448,94,103,"{1309, 1167, 1422}","{1191, 1423, 1437}"
11047,True,13577,92,91,"{1392, 1341}","{1347, 1233, 1262}"
10026,False,13858,113,118,"{1396, 1335}","{1383, 1444}"
11017,True,18418,118,110,"{1386, 1492}","{1382, 1466}"
10832,False,19330,92,102,{1071},"{1202, 1421}"
10362,True,16598,106,90,"{1015, 1082}","{1388, 1146, 1446}"
10628,False,17732,78,91,"{1309, 1167, 1422}",{1415}
11100,True,20003,110,99,{1152},"{1167, 1491}"
10476,True,20494,114,91,"{1047, 1084}","{1205, 1418}"
10126,True,17138,106,93,"{1423, 1367}","{1055, 1075}"
10656,True,15608,106,101,"{1414, 1438}","{1001, 1395, 1096}"
10679,True,10851,113,103,"{1520, 1165}","{1105, 1116}"
11030,True,17559,115,103,"{1392, 1341}","{1309, 1167}"
10612,True,18203,99,74,"{1404, 1429}","{1163, 1271, 1073}"
11160,True,10978,107,93,"{1520, 1165}","{1471, 1499, 1456, 1457, 1465}"
10900,True,15310,104,98,"{1001, 1024, 1086}","{1393, 1426}"
11008,False,16588,108,114,"{1001, 1016, 1024, 1263, 1086}","{1235, 1339}"
10939,False,20002,90,109,"{1021, 1046}","{1018, 1029, 1083}"
11031,False,18165,111,115,"{1015, 1082}","{1404, 1297}"
10495,False,19387,90,109,"{1129, 1416}","{1404, 1429}"
10721,True,10007,112,93,"{1338, 1224}","{1388, 1171}"
10441,False,17732,96,111,"{1309, 1422}","{1383, 1153, 1279}"
10566,False,21409,100,114,"{1394, 1397}","{1383, 1153, 1178}"
10341,True,19800,90,83,"{1171, 1146}","{1238, 1233}"
11069,True,19359,96,94,"{1018, 1029, 1083}","{1382, 1170}"
11172,True,17864,95,87,"{1055, 1071, 1075}","{1388, 1307}"
10978,False,16087,111,125,"{1520, 1165}","{1392, 1503}"
10366,False,18624,77,89,"{1423, 1192}","{1400, 1407}"
11029,False,19271,93,101,"{1401, 1416}","{1338, 1141}"
10830,True,19470,115,111,"{1382, 1466}","{1173, 1519, 1433}"
10764,True,17876,112,105,"{1235, 1339}","{1125, 1208}"
10414,False,19812,99,107,{1052},"{1368, 1443}"
10880,False,19812,81,98,"{1002, 1019}","{1152, 1358}"
10490,True,18997,93,84,"{1306, 1117}","{1520, 1296}"
11037,False,14124,85,94,"{1347, 1429, 1233}","{1173, 1519, 1433}"
10417,True,15124,113,99,"{1383, 1153, 1279}","{1252, 1393, 1426}"
10194,True,18418,92,82,"{1107, 1492}","{1001, 1096}"
10840,False,13745,115,124,{1520},{1354}
10454,True,18119,112,96,"{1395, 1086}","{1490, 1306}"
11168,False,19812,97,111,"{1013, 1077, 1447}","{1136, 1416}"
10160,False,19600,91,103,"{1360, 1073}","{1414, 1339}"
10386,False,21534,144,147,"{1394, 1397}","{1409, 1341}"
10947,True,19800,104,99,"{1388, 1171}","{1309, 1167}"
11084,False,14694,84,93,"{1235, 1339}","{1173, 1519, 1433}"
11075,True,18230,112,109,"{1391, 1267}","{1171, 1260}"
10817,True,20356,98,86,"{1383, 1284}","{1392, 1341}"
10727,True,18811,105,96,"{1173, 1519, 1433}","{1394, 1208}"
10576,True,18624,103,94,"{1423, 1437}","{1015, 1082}"
10076,True,20562,108,102,"{1407, 1441}","{1520, 1345, 1447}"
10482,True,19800,94,91,"{1388, 1435}","{1383, 1153, 1279}"
10809,False,16370,95,98,"{1406, 1233}","{1328, 1416}"
10215,True,17064,101,87,"{1401, 1416}","{1383, 1444}"
10901,False,14263,99,104,"{1429, 1233}","{1015, 1082}"
11033,True,19737,122,101,{1152},{1150}
10372,True,21032,98,85,"{1394, 1397}","{1001, 1086}"
10852,False,17317,92,108,"{1393, 1426}","{1386, 1219}"
10008,False,18119,76,106,"{1096, 1073}","{1407, 1441}"
10338,False,17239,95,107,"{1520, 1345, 1296}","{1409, 1341}"
10546,False,20035,108,128,"{1382, 1466}","{1304, 1418}"
10565,False,15214,79,106,"{1309, 1167, 1422}","{1480, 1351}"
10242,True,18418,108,88,"{1386, 1351}","{1071, 1075}"
10871,False,17165,91,102,"{1406, 1233}","{1392, 1341}"
11090,True,19506,108,105,"{1382, 1170}","{1520, 1165}"
10235,True,16317,114,90,{1443},"{1396, 1406}"
10886,True,19060,105,95,"{1018, 1029, 1063}","{1309, 1167}"
10712,True,20137,91,78,"{1031, 1051}","{1105, 1116}"
10344,False,15689,100,105,"{1309, 1422}","{1018, 1083}"
10756,True,19911,84,81,"{1173, 1519, 1433}","{1406, 1233}"
10982,True,17066,104,75,"{1055, 1071, 1075}","{1015, 1082}"
10582,True,18203,108,89,"{1404, 1429}","{1045, 1054}"
10092,True,19456,89,79,"{1519, 1363}","{1001, 1096}"
10083,False,16983,110,116,"{1098, 1393}","{1245, 1143, 1344}"
10486,False,16920,89,95,{1465},"{1029, 1083}"
10507,True,19812,111,97,"{1006, 1019}","{1030, 1071}"
11132,True,16268,113,110,"{1124, 1347, 1429}",{1354}
10370,True,14827,127,106,"{1030, 1075}","{1520, 1345}"
10029,True,18055,110,92,{1408},"{1382, 1336}"
11018,True,18784,103,69,"{1173, 1519, 1433}","{1105, 1353}"
10479,True,19393,110,103,"{1382, 1104}","{1338, 1141}"
10113,False,17879,91,102,"{1191, 1423}","{1015, 1082}"
10942,True,16403,115,112,"{1456, 1465}","{1393, 1426}"
10108,False,14722,95,104,"{1235, 1339}","{1401, 1416}"
10843,True,15743,109,89,{1383},"{1456, 1465}"
11133,True,19812,105,91,"{1013, 1077, 1447}","{1167, 1169}"
10936,True,21672,100,90,"{1384, 1208}","{1429, 1233}"
10485,False,16348,116,120,"{1033, 1044}","{1406, 1233}"
10256,True,19060,102,87,"{1018, 1083}","{1348, 1466}"
11225,False,16569,92,97,"{1124, 1347, 1429}","{1044, 1048}"
10075,False,17732,98,104,"{1422, 1491}","{1387, 1440}"
10205,True,11382,100,95,"{1225, 1339}","{1520, 1420, 1447}"
10635,False,17746,87,96,"{1114, 1443}","{1495, 1520}"
10536,True,18155,103,94,"{1391, 1330, 1344, 1179}","{1173, 1519}"
10198,False,18997,93,107,"{1387, 1440}","{1170, 1466}"
10918,False,17546,84,102,{1114},"{1105, 1353}"
10250,False,19812,111,116,{1006},"{1391, 1344}"
10983,False,15241,100,109,"{1309, 1167}","{1347, 1429, 1233}"
11210,False,19911,92,101,"{1519, 1433}","{1021, 1054}"
11014,False,19848,106,109,{1152},"{1401, 1416}"
10007,False,18997,111,112,"{1490, 1427}","{1414, 1339}"
10100,True,19596,109,95,"{1467, 1418}","{1409, 1341}"
10822,False,16155,96,104,"{1309, 1167}","{1328, 1416}"
10766,False,16180,89,98,"{1105, 1353}","{1173, 1519, 1433}"
10504,True,18455,92,87,"{1173, 1519, 1120}","{1395, 1096, 1086, 1010}"
10040,False,18691,92,94,"{1401, 1416}","{1030, 1075}"
11109,False,17050,96,98,"{1015, 1082}","{1384, 1208}"
11076,False,18997,105,116,"{1387, 1294}","{1338, 1141}"
10107,False,11822,83,99,"{1124, 1347}","{1423, 1192}"
10329,True,21491,83,80,"{1394, 1397}","{1018, 1083}"
10658,True,17034,98,95,"{1105, 1369}","{1035, 1049}"
10361,False,13525,103,105,"{1409, 1341}","{1018, 1083}"
10795,False,17467,96,98,"{1140, 1303}","{1386, 1219}"
11080,False,20356,129,132,"{1383, 1494}","{1235, 1339}"
11177,True,18624,124,109,{1367},"{1124, 1347, 1429}"
11212,True,17906,102,90,"{1015, 1048}","{1013, 1077, 1447}"
10305,False,19600,103,114,"{1201, 1073, 1295}","{1383, 1161, 1279}"
10332,False,18624,119,124,"{1405, 1423, 1192}","{1205, 1418}"
11010,True,19556,117,96,"{1383, 1494}","{1113, 1208}"
10609,True,11104,129,126,"{1338, 1285, 1337}","{1015, 1082}"
10243,True,19911,101,87,"{1519, 1127}","{1448, 1465}"
10517,True,14013,109,99,"{1495, 1520}","{1339, 1438}"
10597,False,18165,104,118,"{1015, 1082}","{1383, 1161, 1178}"
11155,False,19596,117,124,"{1467, 1418}","{1235, 1339}"
10077,True,19596,119,104,"{1340, 1418}","{1338, 1337}"
10593,False,14749,104,116,"{1309, 1167, 1422}","{1382, 1466}"
10424,False,19082,89,102,"{1401, 1416, 1129}","{1203, 1192}"
10271,True,17339,108,101,"{1391, 1344}","{1448, 1465}"
10477,True,14326,94,80,"{1339, 1438}","{1173, 1519, 1120}"
10660,True,17419,108,97,"{1393, 1426}","{1015, 1082}"
10238,True,20562,90,88,"{1400, 1407, 1441}","{1422, 1375}"
10269,False,19542,99,116,"{1129, 1416}","{1205, 1418}"
10480,False,17317,105,110,"{1393, 1426}","{1520, 1296}"
11228,True,19571,107,99,"{1382, 1170}","{1338, 1141}"
10696,True,17729,113,94,"{1423, 1437}","{1368, 1443}"
10078,True,16914,90,87,"{1015, 1082}","{1210, 1436}"
10415,True,18418,106,92,"{1386, 1351}","{1015, 1082}"
10088,True,15228,94,86,"{1124, 1347}","{1422, 1491}"
10637,True,19800,115,109,"{1388, 1171}","{1405, 1423, 1437}"
10859,False,19911,78,96,"{1173, 1519, 1433}","{1386, 1219}"
10151,True,21660,96,95,"{1394, 1397}","{1015, 1082}"
10789,False,21709,90,113,"{1125, 1208}","{1071, 1075}"
11104,False,19800,100,119,"{1388, 1171, 1260}","{1404, 1297}"
10959,False,18997,108,120,"{1387, 1189}",{1150}
10700,False,17846,103,107,"{1406, 1233}","{1360, 1358, 1164}"
11185,True,19800,111,98,"{1171, 1138}","{1015, 1082}"
10744,True,17095,111,105,"{1392, 1341}","{1500, 1019}"
10825,False,16065,101,121,"{1338, 1224}",{1215}
10919,False,17610,102,112,"{1520, 1254}","{1152, 1358}"
10074,True,18624,118,98,"{1192, 1367}","{1383, 1444}"
10374,True,19596,128,103,"{1205, 1418}","{1372, 1408}"
10310,False,14449,68,119,"{1520, 1345}","{1131, 1111}"
10784,False,19723,101,119,"{1360, 1358}","{1386, 1219}"
10649,False,18997,95,108,{},{}
10118,False,18119,84,100,"{1299, 1395}","{1418, 1439}"
11197,True,19913,118,96,"{1152, 1358}",{1223}
10463,True,17606,104,89,{1443},{1465}
11218,True,21777,115,105,"{1384, 1208}","{1520, 1165}"
10793,True,11171,117,112,"{1235, 1339}","{1171, 1307}"
10774,True,15886,108,91,"{1401, 1129}","{1125, 1208}"
11188,True,22186,105,102,"{1384, 1208}",{1150}
11130,False,19596,106,109,"{1202, 1221, 1418}",{1367}
10257,False,19600,95,105,"{1201, 1295}","{1423, 1192}"
10346,False,18490,93,98,"{1129, 1416}","{1405, 1423, 1192}"
10187,True,19393,102,91,"{1170, 1466}","{1018, 1083}"
11044,True,21531,109,102,"{1384, 1208}","{1393, 1426}"
10057,False,16876,94,103,"{1458, 1456, 1448, 1465}",{1368}
10179,True,20028,102,93,"{1037, 1046}","{1519, 1433}"
10953,True,15005,114,108,"{1429, 1233}","{1152, 1358}"
11089,False,18055,99,102,"{1105, 1353}","{1512, 1180}"
10594,False,22056,77,83,"{1394, 1397}","{1007, 1037}"
11146,True,19060,114,109,"{1018, 1057}","{1383, 1285}"
10692,True,15244,103,83,"{1001, 1395, 1096, 1086}","{1406, 1347, 1233}"
10866,False,17317,107,117,"{1393, 1426}","{1018, 1029, 1063}"
11028,True,21856,92,85,"{1113, 1208}","{1173, 1519, 1433}"
10025,False,18142,92,112,{1344},"{1340, 1418}"
10199,True,16680,122,116,"{1456, 1448, 1465}",{1408}
10647,True,19596,122,110,{},{}
10436,True,18319,88,84,{1391},"{1480, 1351}"
10390,False,19600,94,108,"{1360, 1358, 1271}","{1388, 1146, 1446}"
10955,False,15237,104,118,"{1520, 1165}","{1391, 1143}"
10687,False,13337,123,126,"{1235, 1431}","{1404, 1316}"
10585,True,16248,106,101,"{1383, 1161, 1178}","{1238, 1233}"
11139,False,19213,102,115,"{1520, 1165}","{1015, 1082}"
10911,True,18624,105,104,"{1405, 1215}","{1006, 1019}"
10762,True,18165,112,104,"{1015, 1074}","{1392, 1341}"
10430,False,16788,83,108,"{1339, 1438}","{1386, 1351}"
10751,False,20562,103,104,{1249},"{1405, 1423}"
11092,True,17165,104,101,"{1015, 1082}","{1391, 1267}"
11070,True,19812,106,94,"{1019, 1077, 1447}","{1384, 1208}"
10941,True,16742,99,91,"{1015, 1082}","{1386, 1480}"
10776,False,14103,89,103,"{1392, 1341}","{1171, 1307}"
10070,False,19635,94,108,"{1046, 1047}","{1401, 1416}"
10736,False,20385,90,93,"{1031, 1084}","{1360, 1358}"
10094,True,19600,96,76,"{1210, 1436}","{1388, 1171}"
11149,False,16117,78,88,"{1235, 1339}","{1021, 1054}"
10575,True,19812,120,114,{1019},"{1423, 1437}"
10402,False,14552,85,100,"{1309, 1422}","{1414, 1339}"
10994,True,19911,94,85,"{1173, 1519, 1433}",{1150}
11229,True,17399,109,98,"{1153, 1157, 1110}","{1055, 1071, 1075}"
10724,True,18203,114,98,"{1404, 1316}","{1383, 1178}"
11072,True,17070,101,90,"{1055, 1071, 1075}","{1347, 1233, 1262}"
10685,True,13712,110,97,"{1392, 1341}","{1520, 1165}"
10639,True,20562,115,102,{1415},"{1018, 1029}"
10304,True,15481,104,84,"{1129, 1416}","{1409, 1341}"
11096,False,21761,100,102,"{1384, 1208}","{1055, 1071, 1075}"
10097,False,19393,103,120,"{1336, 1466}","{1409, 1341}"
10652,True,19800,101,81,"{1388, 1428, 1435}","{1360, 1201, 1271}"
10698,False,21012,106,114,"{1392, 1341}",{1415}
11062,True,12151,113,104,"{1235, 1339}","{1393, 1426}"
10893,True,18997,107,101,"{1490, 1117}","{1309, 1167}"
10976,True,19596,123,116,"{1202, 1418}","{1105, 1353}"
10549,True,19010,120,105,"{1067, 1075}","{1394, 1397}"
10053,False,20034,91,102,"{1037, 1046}","{1388, 1428}"
10957,False,17317,111,120,"{1393, 1426}",{1150}
11220,False,20562,110,112,"{1441, 1150}","{1486, 1112}"
10264,False,16020,104,113,"{1448, 1465}","{1001, 1096}"
10003,True,18624,112,95,"{1405, 1367, 1215}","{1520, 1345, 1447}"
11050,False,15868,97,103,"{1105, 1353}","{1001, 1016, 1024, 1263, 1086}"
10248,False,18997,103,107,"{1387, 1189}","{1015, 1082}"
10870,False,18240,94,104,{1391},"{1386, 1219}"
10814,True,20100,137,105,"{1382, 1466}","{1202, 1421}"
10714,False,18997,82,101,"{1306, 1427}","{1129, 1207}"
10468,False,17523,87,93,"{1338, 1141}","{1400, 1407}"
10399,True,19812,107,91,{1019},"{1394, 1113}"
10453,True,18624,100,91,"{1149, 1423}",{1006}
10520,False,15082,101,107,"{1035, 1071}",{1019}
10722,False,17283,106,111,"{1074, 1082}",{1415}
10568,False,20347,107,110,"{1037, 1047}",{1150}
10027,False,18846,136,139,{1368},"{1404, 1432}"
11114,False,16401,105,109,"{1001, 1016, 1024, 1086}","{1338, 1141, 1337}"
10308,False,15715,93,111,"{1448, 1465}","{1423, 1192}"
10841,True,19393,112,104,"{1382, 1466}","{1309, 1167}"
