11095,True,17147,133,111,"{1393, 1426}","{1021, 1054}"
10148,True,19812,95,87,{1019},"{1456, 1448, 1465}"
10883,True,17680,100,95,"{1215, 1367}","{1173, 1519, 1433}"
10434,True,15879,100,91,"{1383, 1153, 1279}","{1395, 1096, 1070}"
11115,True,15733,105,94,"{1124, 1347, 1429}","{1105, 1353}"
10682,False,17664,83,85,"{1035, 1075}","{1018, 1029}"
11194,True,18442,130,110,"{1391, 1267}","{1387, 1241}"
10467,False,20356,91,108,"{1383, 1153, 1279}","{1029, 1083}"
11162,True,19800,96,90,"{1388, 1171}","{1136, 1416}"
10140,True,18717,108,105,"{1396, 1347}","{1400, 1407, 1441}"
10684,True,20562,115,93,{1415},"{1105, 1116}"
10590,True,18418,99,95,"{1386, 1351}",{1150}
10578,True,15334,107,84,"{1129, 1416}","{1055, 1075}"
10775,True,20562,120,100,{1249},"{1393, 1426}"
11039,False,19812,80,88,"{1077, 1447}","{1393, 1426}"
10748,True,17225,102,96,"{1035, 1071}","{1015, 1074}"
10293,False,16203,103,109,"{1414, 1339}","{1382, 1466}"
10864,True,19812,108,95,"{1006, 1019}",{1354}
10573,True,16867,106,101,"{1238, 1233}","{1394, 1397}"
10683,True,18108,111,103,"{1423, 1437}","{1338, 1224}"
10734,False,13311,100,114,"{1309, 1167, 1422}","{1015, 1074}"
10915,False,18997,77,106,"{1117, 1151, 1189}","{1055, 1071}"
10096,True,18203,124,103,"{1404, 1429}",{1408}
10584,False,17317,97,109,"{1393, 1426}",{1465}
10353,True,18203,104,98,"{1404, 1297}","{1519, 1433}"
10289,True,17318,120,113,"{1391, 1330}","{1252, 1393}"
10055,False,18997,109,120,"{1387, 1440}","{1338, 1337}"
10121,False,19393,101,113,"{1382, 1466}","{1325, 1492}"
10719,True,15455,112,97,"{1035, 1071}","{1031, 1047}"
10469,False,18211,115,121,{1391},"{1030, 1071}"
10529,True,18203,112,94,"{1404, 1429}","{1395, 1096, 1086}"
10412,True,18236,102,95,"{1391, 1179}","{1401, 1416, 1129}"
10130,True,16797,107,103,"{1015, 1082}","{1339, 1132}"
10400,True,18203,118,78,"{1404, 1297}","{1306, 1294}"
10824,True,20194,129,103,"{1037, 1046}","{1495, 1520}"
10182,False,18997,91,102,"{1387, 1440}","{1388, 1428}"
10928,False,20356,99,100,"{1494, 1284}","{1015, 1082}"
10849,False,19060,81,87,"{1018, 1029, 1063}",{1338}
11099,False,17133,87,101,"{1001, 1016, 1024, 1086}","{1131, 1219}"
10154,False,11555,86,92,"{1520, 1420, 1447}","{1037, 1046}"
10229,True,17306,116,114,"{1391, 1344}","{1520, 1420, 1447}"
10303,False,21337,101,103,"{1394, 1397}","{1193, 1372}"
10833,False,20562,88,96,{},"{1392, 1341}"
10595,False,15406,95,98,"{1338, 1337}","{1163, 1271}"
10742,True,19461,85,81,"{1173, 1519}","{1338, 1224}"
10785,True,13215,112,111,"{1406, 1233}","{1423, 1437}"
10203,True,19777,95,78,"{1073, 1295}",{1019}
10571,True,18997,95,91,"{1490, 1440}",{1465}
10488,True,19380,109,96,"{1173, 1519, 1120}","{1382, 1104}"
10889,True,15096,116,108,"{1383, 1279, 1284}",{1520}
11026,True,19800,105,91,"{1171, 1307}","{1180, 1410}"
10339,False,17028,96,106,"{1193, 1372}","{1382, 1466}"
10054,False,13325,82,94,"{1409, 1341}","{1015, 1082}"
10894,True,19654,129,111,"{1152, 1358}","{1125, 1208}"
10651,False,18083,116,120,"{1368, 1443}","{1129, 1416}"
11136,True,19911,98,85,"{1173, 1519, 1433}","{1235, 1339}"
10470,True,18119,99,90,"{1395, 1096, 1086}","{1271, 1073, 1300}"
11066,False,18807,101,122,"{1383, 1494}","{1055, 1071, 1075}"
10556,True,11343,95,92,"{1338, 1130, 1224}","{1129, 1416}"
10665,False,21720,84,89,"{1394, 1208}","{1360, 1271, 1164}"
11211,False,18575,93,99,{1341},"{1152, 1358, 1300}"
11141,True,18418,102,95,"{1386, 1492}","{1388, 1171, 1115}"
10723,False,15210,95,110,"{1457, 1465}","{1001, 1395, 1096}"
10452,False,19911,104,109,"{1519, 1120}","{1029, 1083}"
10872,False,17338,110,112,"{1456, 1465}","{1235, 1339}"
10312,True,13319,110,105,"{1309, 1422}","{1391, 1267, 1330}"
10786,False,19812,108,111,{1019},"{1383, 1284}"
10614,True,17460,98,81,"{1055, 1075}","{1114, 1443}"
11068,True,17517,92,84,"{1015, 1082}","{1499, 1456, 1457}"
11222,True,19596,125,104,"{1467, 1418}","{1016, 1024, 1086}"
10158,True,18442,104,99,"{1409, 1341}","{1400, 1407, 1441}"
10527,False,12059,74,78,"{1414, 1438}","{1338, 1137}"
10102,True,19060,94,92,"{1018, 1083}","{1001, 1096}"
10610,False,18997,95,112,"{1490, 1427}","{1391, 1344}"
10275,False,20356,104,108,"{1383, 1279}","{1306, 1387}"
10081,True,16578,92,87,{1106},"{1388, 1428}"
10091,True,18418,114,94,"{1386, 1492}","{1401, 1416}"
10448,False,18846,101,108,{1443},"{1358, 1271, 1073}"
10601,True,17052,114,86,"{1055, 1075}","{1309, 1167, 1422}"
10739,False,10429,86,124,"{1495, 1520}","{1035, 1071}"
10557,True,18133,107,103,"{1391, 1330, 1344, 1179}","{1015, 1082}"
10155,True,18055,120,101,{1369},"{1117, 1440}"
10932,False,17291,100,109,"{1001, 1024, 1086}","{1105, 1353}"
10695,False,15146,113,117,"{1383, 1178}","{1338, 1166}"
10550,True,16406,103,89,"{1392, 1341}","{1309, 1167, 1422}"
11009,False,17086,108,123,"{1393, 1231}","{1499, 1456, 1457, 1465}"
10577,True,17732,110,104,"{1309, 1167, 1422}",{1019}
10168,True,18203,110,103,"{1102, 1404}","{1456, 1448, 1465}"
10937,True,15912,108,103,"{1328, 1416}","{1235, 1339}"
10630,True,19621,106,94,"{1022, 1051}","{1235, 1414}"
10180,False,12264,107,114,"{1338, 1337}",{1408}
10643,True,17019,91,88,"{1393, 1426}","{1035, 1055}"
10047,True,17224,110,105,"{1143, 1344}","{1404, 1429}"
10456,False,17317,94,98,"{1252, 1426}","{1209, 1104}"
10896,True,18624,116,93,"{1215, 1367}","{1382, 1466}"
10324,True,17637,107,104,"{1193, 1157}","{1368, 1443}"
10345,True,21605,98,94,"{1394, 1397}","{1459, 1465}"
10945,False,14093,91,116,"{1235, 1339}","{1131, 1219}"
10645,False,12809,86,108,"{1309, 1167, 1422}","{1173, 1519}"
11134,False,17345,99,106,"{1105, 1353}","{1383, 1278}"
11174,False,18227,115,124,"{1391, 1267}","{1105, 1353}"
10876,True,17156,87,76,"{1055, 1071, 1075}","{1328, 1416}"
10740,False,17317,102,107,"{1393, 1426}","{1394, 1208}"
10823,True,23143,126,115,"{1125, 1208}","{1490, 1387}"
10337,False,17239,76,111,"{1368, 1443}","{1400, 1407}"
10333,True,12533,111,108,"{1338, 1337}","{1414, 1339}"
10664,True,19800,112,94,"{1388, 1428, 1435}","{1018, 1029}"
11013,False,15104,94,101,"{1015, 1044}","{1171, 1146}"
10884,True,20562,100,96,{1150},"{1015, 1082}"
10115,True,19805,118,108,"{1046, 1054}","{1018, 1083}"
10159,True,19596,115,110,"{1275, 1418}","{1388, 1428}"
10847,True,13429,111,91,"{1392, 1341}",{1520}
10455,True,18203,122,112,"{1404, 1297}","{1338, 1141}"
10287,True,17255,109,106,"{1383, 1161, 1279}","{1193, 1372}"
11191,False,19733,105,106,"{1382, 1170}","{1235, 1339}"
10331,True,17317,99,97,"{1252, 1393}",{1019}
10667,False,10280,105,119,"{1338, 1224}","{1035, 1075}"
10348,True,14858,118,96,"{1409, 1341}","{1015, 1082, 1087}"
11083,False,15544,91,115,"{1124, 1347, 1429}","{1401, 1416}"
10857,False,16145,106,116,"{1105, 1353}","{1309, 1167}"
10991,True,18203,128,94,"{1404, 1297, 1234}","{1382, 1466}"
11012,True,21513,118,102,"{1113, 1208}","{1309, 1167}"
10783,True,19596,123,110,"{1202, 1421}","{1143, 1344}"
10891,True,19546,121,108,"{1021, 1046}",{1226}
10777,True,18165,89,87,"{1015, 1074, 1082}","{1177, 1427}"
10555,True,19911,98,83,"{1173, 1519}","{1271, 1436, 1073}"
11065,True,18418,112,88,"{1386, 1492}",{1152}
10300,True,16022,95,93,"{1001, 1096}","{1193, 1372}"
10123,True,19600,92,91,"{1210, 1142}","{1519, 1120}"
11006,True,19596,121,85,"{1202, 1221, 1418}","{1019, 1447}"
10005,True,18434,92,87,"{1403, 1409}","{1519, 1363, 1283}"
10552,False,18058,99,105,"{1368, 1443}","{1383, 1153, 1178}"
10729,True,18997,119,115,"{1490, 1427}","{1235, 1339}"
10105,True,20562,118,114,"{1407, 1441}","{1519, 1363}"
10252,False,19800,102,107,"{1388, 1146, 1446}","{1193, 1372}"
10318,True,17318,105,100,"{1405, 1192}","{1394, 1397}"
11207,True,18203,112,79,"{1297, 1510}","{1387, 1241}"
10284,True,16963,102,95,"{1409, 1341}","{1406, 1233}"
10265,True,20510,103,91,"{1520, 1420, 1447}","{1387, 1440}"
10623,False,17236,98,108,"{1383, 1278, 1178}","{1382, 1466}"
10063,True,14022,100,98,"{1015, 1082}","{1423, 1192, 1367}"
10206,True,18418,98,84,"{1107, 1386}",{1105}
10867,True,19800,99,97,"{1388, 1171}",{}
10638,True,17008,106,87,"{1383, 1278, 1178}","{1360, 1271}"
10422,True,17575,107,100,"{1030, 1075}","{1392, 1341}"
10522,True,20059,117,116,"{1007, 1047}","{1393, 1426}"
10615,True,17459,124,119,"{1129, 1416}","{1173, 1519}"
10465,True,18493,101,95,"{1480, 1131}","{1339, 1438}"
10599,True,16876,109,107,{1465},"{1129, 1416}"
10112,True,15597,106,98,"{1030, 1075}","{1456, 1448, 1465}"
10502,True,17317,142,119,"{1393, 1426}","{1105, 1408}"
10632,False,18997,93,112,"{1490, 1427}","{1393, 1426}"
10989,True,18226,130,81,"{1391, 1143}","{1001, 1016, 1024, 1086}"
10299,True,20228,111,91,"{1409, 1341}","{1306, 1387}"
10602,False,18288,92,105,"{1129, 1416}","{1406, 1233}"
10173,True,18741,93,89,"{1519, 1433}","{1388, 1428}"
11148,False,15768,98,102,"{1124, 1347, 1429}","{1208, 1156}"
10245,True,12823,87,83,"{1422, 1491}","{1409, 1341}"
10169,True,16048,104,101,{1443},"{1235, 1339}"
10850,True,18119,128,119,"{1001, 1024}","{1490, 1440}"
10856,False,19189,114,130,{1354},"{1202, 1421}"
10137,True,19596,107,99,"{1304, 1418}","{1422, 1491}"
10460,True,19596,122,103,"{1205, 1418}","{1252, 1426}"
10509,False,17793,75,97,"{1383, 1153, 1279}","{1271, 1073}"
11144,True,19596,136,111,"{1221, 1418}","{1382, 1170}"
10321,False,13411,92,93,"{1409, 1341}","{1001, 1096}"
10263,False,10694,93,96,"{1414, 1339}","{1368, 1443}"
10380,True,18418,114,95,"{1131, 1351}","{1383, 1153, 1279}"
10200,True,18203,117,114,"{1102, 1404}","{1037, 1047}"
10356,False,15039,88,100,"{1030, 1075}","{1358, 1271, 1073}"
10770,False,19812,96,101,"{1019, 1077}","{1338, 1224}"
10569,False,14273,99,109,"{1392, 1341}","{1386, 1480}"
10743,False,20356,121,134,"{1383, 1178}","{1202, 1421}"
10905,True,18418,97,81,"{1386, 1219}","{1392, 1341}"
10004,False,17732,100,115,"{1422, 1491}","{1394, 1397}"
10375,True,14824,107,81,"{1015, 1082}","{1037, 1047}"
11060,True,19596,114,98,"{1202, 1221}","{1018, 1029, 1083}"
10461,True,18165,93,87,"{1015, 1082}","{1030, 1071}"
10974,False,20459,105,112,"{1021, 1046}","{1015, 1082}"
10977,True,16518,103,92,"{1429, 1233}","{1499, 1456, 1465}"
10788,False,14262,90,109,"{1309, 1167}","{1395, 1024, 1096}"
10842,True,18132,117,114,"{1173, 1519}","{1391, 1344, 1329}"
10164,True,13008,103,97,"{1011, 1076}","{1393, 1426}"
10464,False,18319,97,101,"{1105, 1157}","{1400, 1415}"
10369,True,17317,107,97,"{1252, 1393, 1154}",{1391}
10230,True,18165,104,92,"{1015, 1082}","{1384, 1394}"
10669,True,15779,108,102,"{1001, 1395, 1096}","{1368, 1443}"
11165,True,20108,88,86,"{1021, 1054}","{1391, 1267}"
10542,True,16409,96,95,"{1238, 1233}","{1037, 1047}"
11128,True,19244,100,91,"{1401, 1416}","{1520, 1165}"
10241,True,20019,108,96,"{1348, 1466}","{1387, 1189}"
10897,True,20096,117,107,"{1338, 1141}","{1427, 1189}"
10750,False,19147,95,98,"{1401, 1129}","{1360, 1358, 1073}"
10943,True,13305,110,94,"{1338, 1141}",{1019}
10671,False,16991,128,129,"{1393, 1426}","{1129, 1416}"
10068,True,17721,102,99,"{1383, 1444}","{1386, 1492}"
11064,True,19819,109,103,"{1170, 1466}","{1021, 1054}"
10378,True,18203,106,90,"{1404, 1297}","{1382, 1466}"
10420,False,15552,90,104,"{1520, 1345, 1296}","{1395, 1096, 1070}"
10120,False,12744,103,119,"{1520, 1420, 1447}","{1171, 1260}"
10644,True,18624,110,101,"{1405, 1423, 1437}","{1394, 1208}"
10429,True,15754,113,100,"{1238, 1233}","{1520, 1296}"
11058,True,10684,104,103,"{1338, 1141}","{1520, 1165}"
10365,True,18418,118,81,"{1325, 1351}","{1519, 1433}"
11055,True,18624,91,79,"{1512, 1180, 1367}","{1171, 1230}"
10175,False,19528,117,124,"{1018, 1083}","{1275, 1418}"
10598,True,15144,108,101,"{1406, 1233}","{1055, 1075}"
10059,True,14044,101,87,"{1040, 1075}","{1422, 1491}"
10281,False,19247,94,103,"{1519, 1433}","{1368, 1443}"
11046,True,20562,124,91,{1150},"{1338, 1141}"
10659,True,19728,121,103,"{1382, 1466}","{1490, 1427}"
10538,True,17386,118,115,"{1393, 1426}","{1490, 1440}"
10397,True,18212,107,97,"{1391, 1179}","{1018, 1083}"
10226,True,18624,111,78,"{1423, 1192}","{1383, 1444}"
11152,False,17279,86,101,"{1105, 1353}","{1173, 1519, 1433}"
10273,True,19812,99,87,{1006},"{1520, 1420, 1447, 1165}"
10661,True,16019,116,106,"{1309, 1167, 1422}","{1404, 1297}"
11150,False,19812,87,92,"{1013, 1077, 1447}","{1015, 1082}"
11048,True,16155,91,75,"{1015, 1082}","{1520, 1165}"
10802,True,19410,105,86,"{1029, 1063}","{1386, 1219}"
10451,True,18420,101,86,"{1131, 1219}","{1338, 1141}"
10803,True,12415,103,89,"{1383, 1385, 1178}","{1173, 1519, 1433}"
11038,True,17407,109,105,"{1499, 1456, 1457, 1465}","{1018, 1029}"
11024,False,18046,103,109,{1106},{1150}
10796,False,12501,110,114,"{1495, 1520}","{1393, 1426}"
10543,False,16768,99,125,"{1414, 1438}","{1400, 1415}"
10621,True,19812,119,113,{1019},"{1495, 1520}"
10839,False,15721,110,114,{1338},"{1393, 1426}"
10672,False,18783,92,95,"{1173, 1519}","{1392, 1341}"
10413,False,19415,99,100,"{1018, 1083}","{1404, 1297}"
10109,True,17128,120,105,"{1458, 1456, 1448, 1465}","{1037, 1046}"
10051,False,18094,100,107,"{1520, 1345, 1447}","{1407, 1441}"
10037,False,20356,110,117,"{1383, 1444}",{1006}
10426,True,19596,103,85,"{1205, 1418}","{1519, 1120}"
10741,True,18418,110,97,"{1386, 1131}","{1457, 1465}"
11170,True,19393,120,115,"{1382, 1170}","{1297, 1316}"
10845,True,20562,114,103,{},"{1328, 1416}"
10446,False,15076,88,102,"{1339, 1438}","{1015, 1082}"
10972,True,17515,95,83,"{1055, 1071, 1075}","{1001, 1016, 1024, 1086}"
10875,False,18863,96,98,"{1173, 1519, 1433}","{1309, 1167}"
10131,True,16919,101,100,"{1001, 1096}","{1170, 1466}"
10010,False,18717,97,122,"{1396, 1335, 1160}",{1006}
10530,False,18846,86,95,"{1368, 1443}","{1015, 1082}"
10466,True,19911,95,91,"{1173, 1519, 1120}","{1520, 1296}"
10763,False,18119,110,114,"{1001, 1395, 1096}","{1021, 1031}"
10002,True,19596,111,95,"{1467, 1418}","{1458, 1456, 1465}"
10360,True,12022,114,108,"{1338, 1137, 1337}","{1391, 1267}"
10237,False,17317,91,101,"{1349, 1393}","{1225, 1339}"
10445,False,16329,90,111,"{1238, 1233}","{1435, 1146}"
10567,True,19596,111,103,"{1418, 1421}","{1271, 1073}"
11198,False,19812,89,93,"{1013, 1077, 1447}","{1276, 1446}"
10589,False,14063,111,115,"{1495, 1520}","{1394, 1113}"
10848,True,16018,108,105,"{1015, 1074, 1082}","{1006, 1019}"
10233,False,19812,78,97,{1019},"{1201, 1073, 1295}"
10364,True,19231,105,101,"{1382, 1466}","{1449, 1465}"
10038,False,17461,87,95,"{1423, 1367}","{1325, 1492}"
10526,False,19987,90,98,"{1271, 1436, 1073}",{1019}
11213,True,19147,110,84,"{1017, 1018}","{1016, 1024, 1086}"
10385,False,18624,101,109,"{1423, 1192}","{1030, 1075}"
10494,False,18624,97,100,"{1405, 1423, 1437}","{1309, 1422}"
10735,True,19189,106,97,"{1401, 1129}",{1249}
10219,False,14120,118,129,"{1396, 1406}","{1349, 1393}"
10183,True,17555,96,84,"{1001, 1096}","{1245, 1391, 1344}"
10987,False,15686,96,107,"{1401, 1416}","{1021, 1046}"
10220,True,14289,99,95,"{1225, 1339}","{1011, 1071}"
10019,False,19812,101,112,{1006},"{1050, 1067}"
10079,False,16983,115,121,"{1456, 1448, 1465}","{1067, 1075}"
10196,False,17689,105,118,"{1338, 1166, 1337}","{1418, 1439}"
10349,True,18456,126,97,"{1391, 1267}","{1306, 1151}"
11153,True,15176,103,90,"{1055, 1071, 1075}","{1105, 1353}"
10908,True,19596,121,106,"{1202, 1418}",{1404}
10042,True,19600,109,89,"{1360, 1436}","{1143, 1344}"
10501,False,14107,85,95,"{1339, 1438}","{1406, 1233}"
10171,False,17377,97,103,{1353},"{1394, 1156}"
10916,True,17188,94,88,"{1001, 1024, 1086}","{1173, 1519, 1433}"
11121,True,20562,107,87,{1415},"{1309, 1167}"
10301,True,18203,98,95,"{1404, 1297}","{1252, 1393}"
10125,True,17204,118,104,{1408},"{1018, 1083}"
10636,False,18783,98,104,"{1382, 1466}","{1035, 1075}"
11135,False,17317,106,112,"{1247, 1393, 1098}",{1152}
11043,True,18624,107,96,"{1512, 1180}",{1106}
11074,True,19596,128,120,"{1202, 1221, 1418}","{1021, 1054}"
10103,False,13879,88,111,"{1520, 1345, 1447}","{1394, 1357}"
10354,True,16919,108,101,"{1372, 1408}","{1414, 1339}"
11145,True,18462,118,110,"{1391, 1267}","{1404, 1297}"
10129,True,16113,107,98,"{1338, 1337}","{1391, 1330, 1344}"
10758,True,18450,108,104,"{1401, 1129}","{1383, 1178}"
10116,True,9403,103,102,"{1338, 1337}","{1124, 1347}"
10519,False,17912,91,93,"{1173, 1519, 1120}",{1391}
11156,True,19537,103,81,"{1018, 1057}","{1387, 1427}"
10280,False,19800,105,106,"{1146, 1446}","{1338, 1227, 1337}"
10048,True,19060,102,96,"{1018, 1083}",{1301}
10827,False,18203,92,115,{1404},{}
10279,False,18660,97,114,"{1212, 1393}","{1423, 1192}"
10548,False,17064,88,97,"{1383, 1153, 1178}","{1324, 1171}"
10239,True,20339,92,81,"{1009, 1047}","{1338, 1337}"
10043,True,18203,117,93,"{1404, 1429}","{1338, 1337}"
10394,True,17227,104,88,"{1372, 1408}","{1449, 1465}"
10197,False,19060,80,91,"{1018, 1083}","{1388, 1146}"
10657,True,16980,116,99,"{1457, 1465}","{1406, 1233}"
10733,True,17297,102,95,"{1423, 1437}","{1392, 1341}"
10508,False,19800,113,115,"{1324, 1388}","{1394, 1397}"
10247,True,19060,107,99,"{1018, 1083}","{1339, 1132}"
10960,True,18418,109,101,"{1386, 1492}","{1384, 1208}"
10668,True,19596,120,90,"{1418, 1421}","{1386, 1131}"
10212,False,19393,88,93,"{1170, 1466}","{1384, 1394}"
11226,True,14889,144,109,"{1235, 1339}","{1471, 1499, 1456, 1457, 1465}"
10877,True,20289,128,101,"{1021, 1046}","{1235, 1339}"
